meshblock_id,census_year_id,one_family,one_person,other_multi,three_family,total,total_stated,two_family,unidentifiable
954210,3,33,3,0,0,39,39,0,3
954211,3,0,0,0,0,6,0,0,0
954300,3,0,0,0,0,3,0,0,0
954403,3,33,6,3,0,42,42,0,0
954405,3,21,6,3,0,30,30,3,0
954406,3,24,3,3,0,33,30,0,0
954407,3,27,3,3,0,33,33,3,3
954408,3,24,12,3,0,42,42,0,0
954409,3,0,0,0,0,6,6,0,0
954410,3,0,0,0,0,3,0,0,0
954411,3,21,3,0,0,24,24,0,0
954412,3,0,0,0,0,3,0,0,0
954500,3,57,9,0,0,69,69,0,0
954600,3,30,12,0,0,45,42,3,3
954700,3,60,6,0,0,72,72,0,6
954801,3,39,3,0,0,48,45,3,3
954802,3,0,0,0,0,3,0,0,0
954901,3,0,0,0,0,9,9,0,0
954903,3,9,0,0,0,12,9,0,0
954904,3,9,0,0,0,12,9,0,0
955000,3,24,0,0,0,27,27,0,0
955100,3,21,3,0,0,27,27,0,3
955201,3,15,3,0,0,18,18,0,0
955202,3,30,9,0,0,39,39,0,0
955203,3,33,3,0,0,39,36,0,0
955204,3,12,6,0,0,15,15,0,0
955300,3,0,0,0,0,0,0,0,0
955400,3,33,15,3,0,54,54,0,0
955500,3,30,6,0,0,36,36,0,0
955600,3,33,6,0,0,39,39,0,3
955700,3,39,12,3,0,57,54,3,3
955800,3,12,0,3,0,18,18,0,0
955900,3,90,21,0,0,111,108,3,3
956001,3,81,9,3,0,96,96,3,3
956002,3,75,9,0,0,90,90,0,3
956100,3,60,9,3,0,72,69,0,0
956200,3,33,6,3,0,45,45,0,0
956300,3,54,6,0,0,60,63,3,0
956401,3,81,9,3,0,96,96,0,0
956402,3,27,6,3,0,39,39,0,0
956500,3,48,15,0,0,66,63,0,0
956601,3,75,18,0,0,102,102,6,0
956602,3,72,18,3,0,99,96,3,0
956700,3,54,15,6,0,75,75,3,0
956802,3,45,3,3,0,54,51,3,0
956803,3,18,3,0,0,21,21,0,0
956804,3,21,3,0,0,27,27,3,0
956805,3,18,3,0,0,24,21,3,0
956806,3,27,3,0,0,33,33,0,0
956900,3,18,9,0,0,24,27,0,0
957000,3,27,6,0,0,36,36,3,0
957100,3,36,12,0,0,48,45,0,0
957200,3,33,6,0,0,39,39,0,0
957300,3,15,3,3,0,21,21,0,0
957401,3,51,9,0,0,66,63,3,0
957402,3,24,3,3,0,30,27,0,3
957500,3,42,6,0,0,51,48,0,0
957600,3,42,12,0,0,54,54,3,0
957700,3,69,18,0,0,93,90,3,6
957801,3,6,0,0,0,9,9,0,0
957802,3,57,3,0,0,66,66,0,3
957901,3,36,3,3,3,57,48,6,6
957902,3,33,3,0,0,39,39,3,0
958000,3,27,3,0,0,30,30,0,3
958100,3,15,3,0,0,21,18,0,0
958200,3,51,6,0,0,63,63,3,0
958300,3,12,6,0,0,18,15,0,3
958401,3,0,0,0,0,0,0,0,0
958402,3,57,15,0,0,78,78,3,3
958501,3,30,3,0,0,33,33,0,0
958502,3,18,0,0,0,18,21,0,0
958503,3,18,0,3,0,24,24,3,0
958504,3,30,6,0,0,33,33,0,0
958600,3,15,9,0,0,24,27,3,0
958700,3,45,9,3,0,57,54,3,3
958800,3,45,9,3,0,63,60,0,3
958901,3,6,0,0,0,12,9,0,0
958902,3,135,15,3,0,153,153,0,0
959001,3,15,6,0,0,15,15,0,0
959002,3,144,12,3,0,165,162,3,3
959101,3,42,9,0,0,51,51,0,0
959102,3,27,3,0,0,30,33,0,0
959103,3,30,6,3,0,39,39,0,0
959104,3,39,15,3,0,60,63,3,0
959107,3,15,3,0,0,21,21,0,3
959108,3,33,3,0,0,39,39,3,3
959109,3,9,0,0,0,12,12,0,0
959110,3,30,0,0,0,33,36,3,0
959111,3,33,0,0,0,33,36,0,0
959112,3,21,0,0,0,24,27,0,0
959113,3,21,0,0,0,24,24,0,3
959114,3,0,0,0,0,0,0,0,0
959115,3,0,0,0,0,6,0,0,0
959201,3,27,6,0,0,36,36,0,3
959202,3,12,3,0,0,15,15,0,0
959203,3,15,3,0,0,18,18,0,0
959204,3,36,3,0,0,42,42,0,3
959300,3,21,0,3,0,27,27,3,3
959400,3,0,6,0,0,9,12,0,0
959500,3,27,3,3,0,36,33,0,3
959600,3,42,12,3,0,54,54,3,0
959700,3,51,9,3,0,63,63,0,3
959800,3,51,12,3,0,72,69,0,3
959901,3,21,3,0,0,21,21,0,0
959902,3,21,6,3,0,33,30,0,3
959903,3,18,6,0,0,24,24,0,0
959904,3,6,0,0,0,12,12,0,0
959905,3,12,3,3,0,15,15,3,3
960003,3,15,0,0,0,15,18,0,0
960004,3,15,6,0,0,24,21,3,0
960005,3,12,6,0,0,24,21,0,0
960006,3,0,0,0,0,3,0,0,0
960007,3,18,0,0,0,21,21,0,0
960008,3,24,3,3,0,27,27,0,3
960009,3,12,6,0,0,18,18,0,0
960100,3,21,18,0,0,36,36,0,0
960200,3,15,3,0,0,24,24,3,0
960300,3,120,24,3,3,153,153,6,0
960400,3,150,6,3,3,162,162,6,0
960500,3,84,12,0,0,108,105,6,3
960601,3,30,0,0,0,33,36,3,0
960602,3,15,3,3,0,15,18,0,0
960603,3,18,39,0,0,57,57,0,0
960604,3,30,0,0,0,30,33,3,3
960700,3,9,27,0,0,39,36,0,0
960800,3,18,6,0,0,27,27,0,0
960901,3,30,6,0,0,33,36,0,0
960902,3,48,3,3,0,57,57,0,3
960903,3,30,0,0,0,30,30,0,0
960904,3,21,6,0,0,27,30,0,0
961000,3,60,9,3,0,72,72,0,0
961100,3,57,21,0,0,78,75,0,0
961200,3,39,9,0,0,48,45,0,0
961300,3,39,6,0,0,45,45,3,0
961400,3,78,18,3,0,99,99,0,0
961500,3,36,24,0,0,60,60,3,0
961600,3,39,12,0,0,54,54,0,0
961700,3,66,9,3,0,81,81,0,3
961800,3,45,12,3,0,63,63,3,0
961900,3,54,15,0,0,72,69,3,0
962000,3,21,3,0,0,24,24,0,0
962100,3,36,18,0,0,51,51,0,0
962200,3,72,27,0,0,105,102,3,0
962300,3,36,21,0,0,60,60,0,0
962400,3,42,6,6,0,51,54,0,0
962500,3,48,24,0,0,75,75,0,0
962601,3,39,36,3,0,81,81,3,0
962602,3,0,0,0,0,0,0,0,0
962700,3,0,0,0,0,0,0,0,0
962800,3,0,0,0,0,3,0,0,0
962900,3,6,12,0,0,12,12,0,0
963000,3,0,0,0,0,9,6,0,0
963100,3,12,18,3,0,30,30,0,0
963200,3,60,15,0,0,78,75,0,3
963300,3,63,24,3,0,87,90,0,0
963400,3,63,33,6,0,105,102,0,0
963500,3,42,21,3,0,69,69,3,0
963600,3,42,21,6,0,69,69,0,0
963700,3,21,15,3,0,39,42,0,0
963800,3,21,12,0,0,33,33,3,0
963900,3,57,36,3,0,93,93,3,3
964000,3,27,21,0,0,54,51,3,0
964100,3,33,36,6,0,72,72,0,0
964200,3,36,12,0,0,51,48,3,0
964300,3,30,57,3,0,87,87,0,0
964400,3,21,57,3,0,78,78,0,0
964500,3,21,3,0,0,24,24,0,0
964600,3,33,15,0,0,48,48,0,0
964700,3,54,33,0,0,84,84,0,0
964800,3,18,27,0,0,45,45,0,0
964900,3,18,12,0,0,30,33,0,0
965000,3,9,3,3,0,15,12,0,0
965100,3,9,0,0,0,12,12,0,0
965200,3,6,6,0,0,12,12,0,0
965300,3,0,0,0,0,6,9,0,0
965400,3,42,21,3,0,66,66,0,0
965501,3,57,21,0,0,78,78,0,0
965502,3,51,18,3,0,75,75,3,3
965504,3,63,15,0,0,81,81,0,0
965505,3,0,0,0,0,6,6,0,0
965600,3,21,15,0,0,39,39,3,0
965700,3,81,15,3,0,99,96,0,3
965800,3,18,3,3,0,24,24,0,0
965900,3,42,12,0,0,57,54,0,0
966001,3,15,9,0,0,24,24,3,0
966002,3,6,9,3,0,18,18,0,0
966003,3,18,3,0,0,21,24,0,0
966004,3,21,9,3,0,33,33,0,0
966101,3,15,3,0,0,18,18,0,0
966102,3,12,6,0,0,21,21,0,0
966103,3,12,6,0,0,18,18,0,0
966104,3,9,6,0,0,21,21,0,0
966201,3,9,6,0,0,18,21,3,0
966202,3,12,6,0,0,21,18,3,0
966203,3,12,9,0,0,24,24,0,0
966204,3,9,21,0,0,30,30,0,0
966300,3,63,42,0,0,108,105,0,3
966400,3,0,0,0,0,0,0,0,0
966500,3,54,9,0,0,63,63,0,3
966600,3,84,27,3,0,120,114,3,3
966700,3,81,42,3,0,126,129,0,0
966800,3,63,15,3,0,81,78,0,3
966901,3,0,0,0,0,6,0,0,0
966902,3,12,15,0,0,24,24,0,0
966903,3,0,12,3,0,18,15,0,0
966904,3,15,9,0,0,24,21,0,0
966905,3,18,6,0,0,24,24,0,0
967001,3,15,6,3,0,21,21,0,0
967002,3,12,9,0,0,24,24,3,0
967003,3,9,6,3,3,21,21,3,0
967004,3,12,6,0,0,18,18,0,0
967005,3,15,3,0,0,24,24,0,0
967006,3,12,6,3,0,18,18,0,0
967100,3,48,21,3,0,72,72,0,3
967201,3,30,9,6,0,45,42,0,3
967202,3,27,9,0,0,39,36,0,3
967203,3,30,9,0,0,39,36,0,3
967300,3,9,0,0,0,12,15,0,0
967401,3,54,15,3,0,75,75,0,3
967402,3,66,24,6,0,96,96,3,0
967500,3,102,21,3,0,126,126,3,0
967601,3,60,18,6,0,78,81,0,0
967602,3,63,12,6,0,81,81,0,0
967700,3,54,18,3,0,87,81,0,9
967801,3,36,12,3,0,48,45,0,0
967802,3,27,9,3,0,36,36,0,0
967901,3,51,18,3,0,75,69,0,6
967902,3,63,12,3,0,84,84,3,3
968000,3,69,15,6,0,96,90,3,3
968101,3,54,0,0,0,54,54,0,0
968102,3,36,0,0,0,42,42,3,3
968201,3,21,3,0,0,24,24,0,0
968202,3,24,6,0,0,27,30,0,0
968203,3,24,3,0,0,27,24,0,0
968204,3,18,3,3,0,24,24,0,0
968301,3,24,15,0,0,42,42,0,0
968302,3,24,12,0,0,36,36,3,0
968400,3,33,15,0,0,48,48,0,0
968501,3,39,12,0,0,57,57,3,0
968503,3,18,12,6,0,36,36,3,0
968504,3,21,3,0,0,27,27,0,0
968505,3,21,3,0,0,27,27,3,0
968506,3,15,9,3,0,27,27,0,0
968507,3,9,12,3,0,21,21,0,3
968601,3,24,9,3,0,33,33,0,0
968602,3,15,6,3,0,24,24,0,0
968603,3,12,9,0,3,21,21,0,0
968604,3,15,6,3,0,21,21,0,0
968605,3,27,6,0,0,36,36,3,0
968701,3,30,6,3,0,39,39,0,0
968702,3,27,6,0,0,39,39,3,3
968703,3,27,6,0,0,33,33,0,0
968705,3,12,6,0,0,21,18,0,0
968706,3,6,12,0,0,18,18,0,0
968707,3,9,3,3,0,12,12,0,0
968708,3,21,6,0,0,27,27,0,0
968709,3,12,3,0,0,12,12,0,0
968710,3,6,0,0,0,9,6,0,0
968711,3,12,0,0,0,18,15,0,3
968800,3,39,21,3,0,69,66,6,6
968900,3,39,15,0,0,54,54,0,0
969000,3,18,6,0,0,24,24,0,0
969100,3,21,9,0,0,30,30,0,0
969201,3,9,0,0,0,9,9,0,0
969203,3,15,3,0,0,18,18,0,0
969204,3,18,6,0,0,24,27,0,0
969205,3,0,0,0,0,0,0,0,0
969300,3,24,6,0,0,36,33,3,3
969400,3,18,6,3,0,27,27,0,0
969500,3,12,6,0,0,18,18,0,0
969601,3,6,0,0,0,9,6,0,0
969602,3,12,6,3,0,18,18,0,0
969603,3,12,6,0,0,21,21,0,0
969701,3,12,3,0,0,15,15,0,0
969702,3,12,6,0,0,18,21,0,0
969703,3,0,0,0,0,3,0,0,0
969704,3,21,3,0,0,24,24,0,0
969705,3,15,3,0,0,18,18,0,0
969706,3,9,3,0,0,15,15,0,0
969707,3,9,0,0,0,9,9,0,0
969708,3,12,0,0,0,12,15,3,0
969709,3,9,6,0,0,18,18,3,0
969800,3,75,24,3,0,102,99,3,3
969900,3,15,21,0,0,39,39,0,0
970000,3,39,30,3,0,75,72,3,3
970100,3,15,12,3,0,27,30,0,0
970200,3,24,18,0,0,42,42,0,0
970300,3,12,27,0,0,42,42,0,0
970401,3,12,3,3,0,18,18,0,3
970402,3,18,6,3,0,24,24,0,3
970403,3,9,6,0,0,12,12,0,0
970404,3,18,6,0,0,24,27,3,3
970405,3,18,3,0,0,21,21,0,0
970406,3,6,0,0,0,9,9,0,0
970500,3,39,9,3,0,51,48,0,0
970601,3,15,0,0,0,21,18,0,3
970602,3,27,9,3,0,39,39,0,0
970603,3,18,9,3,0,27,27,0,0
970700,3,33,6,3,0,48,45,0,3
970800,3,48,9,0,0,63,63,3,0
970900,3,18,6,0,0,27,27,3,0
971000,3,36,15,0,0,57,54,0,0
971100,3,30,18,3,0,51,51,3,3
971200,3,69,27,3,3,105,102,3,3
971300,3,24,24,3,0,51,51,0,3
971400,3,18,12,3,0,33,33,0,0
971500,3,36,12,3,0,54,54,0,0
971601,3,21,9,3,0,30,30,0,0
971602,3,15,6,0,0,24,24,0,0
971700,3,33,30,0,0,69,69,3,0
971800,3,27,12,0,0,45,45,0,0
971900,3,30,42,0,0,75,75,0,0
972000,3,39,6,3,0,48,48,0,0
972100,3,33,18,0,0,51,51,0,0
972201,3,21,6,3,0,30,30,0,0
972202,3,12,3,0,0,15,15,0,0
972203,3,15,3,0,0,24,21,0,3
972204,3,9,0,0,0,9,12,0,0
972301,3,15,6,0,0,21,18,0,3
972302,3,9,0,0,0,12,12,0,0
972303,3,21,3,3,0,24,24,0,0
972304,3,15,3,3,0,21,18,0,0
972400,3,27,9,3,0,42,42,3,0
972500,3,36,18,3,0,57,57,3,0
972600,3,39,18,0,0,60,57,3,3
972700,3,45,21,3,0,72,69,3,0
972800,3,27,6,3,0,42,39,3,3
972901,3,69,18,3,0,96,93,3,0
972902,3,30,24,0,0,57,57,3,0
972903,3,21,9,0,0,33,33,0,0
973000,3,0,0,0,0,6,0,0,0
973100,3,0,0,0,0,0,0,0,0
973200,3,0,0,0,0,0,0,0,0
973300,3,0,0,0,0,6,6,0,0
973400,3,0,0,0,0,0,0,0,0
973500,3,12,21,0,0,36,36,0,0
973600,3,0,0,0,0,3,0,0,0
973700,3,0,0,0,0,0,0,0,0
973800,3,0,0,0,0,0,0,0,0
973900,3,24,6,0,0,30,30,0,0
974000,3,18,12,3,0,36,33,0,0
974100,3,21,18,3,0,42,42,0,0
974200,3,21,3,0,0,24,24,0,0
974300,3,30,21,0,0,54,51,0,3
974400,3,24,27,3,0,51,51,0,0
974500,3,12,36,0,0,48,48,0,0
974601,3,12,18,0,0,30,27,0,0
974602,3,21,9,0,0,27,27,0,0
974701,3,9,0,0,0,9,9,0,0
974702,3,21,9,0,0,33,33,3,0
974800,3,21,12,0,0,30,33,0,0
974901,3,9,3,0,0,12,15,0,0
974902,3,12,6,0,0,15,18,0,0
974903,3,9,9,0,0,15,18,0,0
974904,3,12,6,3,0,24,24,3,0
974905,3,12,3,0,0,15,15,0,0
975000,3,27,6,0,0,30,33,0,0
975100,3,21,6,3,0,33,33,3,3
975200,3,12,9,0,0,27,27,0,0
975300,3,18,9,0,0,30,30,3,3
975402,3,21,6,3,0,33,33,0,0
975403,3,63,15,6,0,84,84,0,3
975404,3,21,15,3,0,39,36,3,3
975500,3,69,9,0,0,78,78,0,3
975600,3,9,6,3,0,21,21,0,3
975700,3,57,18,3,0,90,81,3,9
975801,3,24,0,0,3,30,30,3,3
975802,3,15,3,0,0,18,18,3,0
975803,3,0,0,0,0,9,9,0,0
975900,3,30,6,0,0,33,36,0,0
976001,3,21,3,0,0,27,27,0,0
976002,3,0,0,0,0,0,0,0,0
976003,3,0,0,0,0,3,0,0,0
976004,3,18,6,0,0,24,21,0,0
976101,3,60,3,3,0,69,69,0,3
976102,3,18,9,0,3,33,30,0,3
976200,3,72,9,0,0,81,84,3,0
976300,3,54,12,3,0,75,72,3,3
976400,3,6,0,0,0,9,9,0,0
976500,3,9,0,0,0,12,12,0,0
976600,3,0,0,0,0,0,0,0,0
976701,3,0,0,0,0,0,0,0,0
976702,3,0,0,0,0,9,9,0,0
976712,3,36,15,6,0,57,54,0,0
976713,3,42,12,6,0,66,63,3,3
976714,3,15,3,0,0,18,18,0,0
976715,3,36,12,0,0,51,51,3,0
976716,3,6,0,0,0,9,9,0,0
976717,3,63,6,6,0,87,84,9,3
976721,3,24,3,3,0,36,33,0,3
976722,3,57,15,3,0,84,81,3,3
976723,3,60,12,3,0,78,78,3,3
976724,3,42,18,0,0,63,66,3,0
976725,3,27,12,0,0,39,39,3,0
976726,3,60,12,3,0,81,81,6,0
976727,3,48,12,0,0,63,63,3,0
976728,3,30,6,3,0,36,39,3,0
976729,3,132,15,6,0,162,162,9,3
976730,3,75,18,0,0,102,99,6,3
976731,3,78,12,6,3,108,105,9,3
976732,3,57,9,6,0,84,84,9,0
976733,3,63,12,3,0,84,81,3,6
976734,3,21,9,0,0,30,30,3,3
976735,3,27,9,0,0,42,39,0,3
976736,3,36,3,6,0,51,48,3,0
976737,3,24,3,3,0,36,36,3,0
976738,3,15,3,0,0,18,18,0,0
976739,3,9,0,0,0,12,12,0,0
976801,3,21,6,0,0,30,30,0,0
976802,3,6,0,0,0,6,6,0,0
976901,3,111,6,3,0,123,120,3,3
976902,3,21,3,0,0,24,27,3,0
977001,3,12,3,0,0,21,21,3,0
977002,3,9,0,0,0,12,12,0,0
977100,3,15,6,0,0,27,27,3,0
977201,3,15,3,0,0,21,24,3,0
977202,3,0,0,0,0,3,0,0,0
977301,3,0,0,0,0,3,0,0,0
977305,3,36,3,0,0,45,42,3,0
977306,3,72,6,3,0,90,87,6,0
977307,3,36,3,0,0,39,39,0,0
977308,3,45,9,0,0,57,57,0,0
977309,3,60,12,3,0,78,78,0,3
977310,3,51,9,6,0,63,66,0,0
977311,3,48,3,0,0,57,54,3,0
977400,3,39,3,0,0,45,48,0,3
977500,3,51,6,0,0,60,57,0,3
977600,3,36,3,0,0,42,36,0,3
977701,3,15,54,0,0,72,72,3,0
977702,3,21,0,0,0,21,18,0,0
977703,3,21,9,0,0,33,30,0,0
977801,3,39,3,0,0,39,42,0,0
977802,3,30,6,0,0,36,36,3,0
977803,3,36,6,0,0,45,45,0,0
977901,3,0,0,0,0,3,0,0,0
977902,3,0,0,0,0,6,6,0,0
978001,3,15,6,3,0,24,24,0,0
978002,3,27,0,0,0,33,33,3,0
978003,3,12,0,0,0,12,12,0,0
978004,3,9,0,0,0,9,9,0,0
978005,3,0,0,0,0,6,0,0,0
978102,3,6,3,0,0,12,12,0,0
978107,3,66,9,3,0,81,84,3,0
978108,3,81,6,0,0,102,99,9,3
978109,3,42,12,3,0,60,57,0,3
978110,3,51,9,0,0,66,66,6,0
978112,3,36,9,0,0,48,48,3,0
978113,3,48,3,3,0,60,54,0,3
978114,3,45,3,0,0,51,51,3,0
978115,3,54,12,0,0,72,72,0,0
978116,3,63,15,3,0,84,84,3,0
978117,3,51,3,6,0,60,60,0,3
978118,3,12,3,0,0,15,15,0,0
978119,3,24,0,3,0,27,27,0,0
978120,3,18,0,0,0,21,21,0,0
978121,3,24,3,0,0,30,30,3,0
978122,3,9,0,0,0,12,12,0,0
978123,3,15,3,0,0,18,15,0,0
978124,3,12,3,0,0,18,15,3,0
978125,3,0,0,0,0,0,0,0,0
978200,3,57,9,3,0,69,66,3,3
978300,3,42,12,0,0,57,54,0,3
978400,3,63,6,3,0,78,75,6,3
978500,3,72,15,3,0,90,87,0,3
978600,3,27,9,0,0,33,33,0,0
978700,3,36,12,0,0,51,51,3,0
978801,3,51,9,3,0,63,63,3,0
978803,3,0,0,0,0,0,0,0,0
978804,3,0,0,0,0,0,0,0,0
978900,3,0,0,0,0,0,0,0,0
979000,3,0,0,0,0,0,0,0,0
979101,3,39,6,3,0,48,48,0,0
979102,3,27,9,0,0,39,39,0,0
979200,3,0,0,0,0,3,0,0,0
979302,3,30,3,0,0,39,39,6,3
979303,3,36,3,3,0,45,45,3,0
979304,3,45,12,0,0,69,66,9,0
979400,3,12,3,0,0,15,15,0,0
979500,3,0,0,0,0,3,0,0,0
979601,3,6,0,0,0,6,6,0,0
979602,3,0,0,0,0,6,9,0,0
979603,3,24,3,0,0,33,33,0,3
979604,3,9,0,0,0,9,9,0,0
979700,3,12,3,0,0,18,18,0,0
979801,3,6,0,0,0,6,6,0,0
979802,3,0,0,0,0,0,0,0,0
979803,3,0,0,0,0,0,0,0,0
979804,3,12,3,0,0,15,15,0,3
979900,3,36,6,3,0,42,45,0,0
980001,3,39,9,0,0,51,51,3,0
980002,3,63,18,0,0,81,81,0,0
980003,3,30,3,0,0,33,33,0,3
980101,3,21,6,3,0,27,27,0,0
980102,3,6,0,0,0,9,9,0,0
980103,3,24,0,0,0,27,24,0,0
980104,3,12,0,0,0,12,12,0,0
980105,3,15,3,0,0,18,18,0,3
980200,3,12,3,0,0,15,15,0,0
980300,3,84,9,3,0,99,96,0,3
980400,3,45,9,0,0,54,54,0,0
980500,3,39,3,3,0,42,42,0,3
980600,3,36,0,0,0,42,39,0,3
980700,3,9,6,0,0,15,15,0,0
980800,3,36,9,0,0,48,48,0,0
980900,3,48,9,0,0,60,60,0,3
981001,3,42,9,3,0,54,51,3,3
981002,3,0,0,0,0,0,0,0,0
981100,3,21,6,0,0,24,27,0,0
981200,3,24,0,0,0,27,27,0,0
981300,3,24,6,0,0,30,33,0,0
981400,3,21,3,0,0,24,24,0,0
981500,3,30,6,3,0,36,36,0,0
981600,3,36,6,0,3,48,48,0,0
981700,3,0,0,0,0,6,6,0,0
981800,3,15,6,0,0,24,24,0,0
981900,3,0,0,0,0,6,0,0,0
982000,3,6,0,0,0,12,12,0,0
982100,3,21,3,0,0,24,24,0,0
982200,3,15,3,0,0,21,24,0,0
982301,3,48,12,0,0,66,63,3,3
982302,3,63,6,0,0,69,69,3,0
982400,3,6,0,0,0,9,9,0,0
982500,3,18,6,0,0,27,24,0,0
982600,3,12,3,0,0,15,18,0,0
982700,3,30,3,0,0,30,30,0,0
982800,3,21,3,0,0,27,24,0,3
982901,3,18,0,0,0,21,18,3,0
982902,3,18,0,0,0,24,21,0,0
983001,3,18,3,0,0,18,18,0,0
983002,3,42,9,3,0,54,54,0,3
983003,3,21,3,3,0,27,27,0,0
983004,3,30,12,0,0,42,42,0,3
983101,3,36,3,0,0,36,36,0,0
983102,3,30,12,0,0,45,42,0,0
983103,3,42,9,3,0,54,54,0,0
983200,3,24,3,3,0,33,30,3,3
983301,3,39,9,3,0,51,48,0,3
983303,3,0,0,0,0,0,0,0,0
983304,3,15,0,0,0,15,15,0,0
983305,3,9,3,3,0,15,12,0,0
983306,3,12,0,0,0,12,12,0,0
983400,3,21,3,0,0,27,24,0,0
983500,3,18,0,0,0,21,18,0,0
983600,3,15,6,0,0,24,21,3,0
983701,3,9,0,0,0,9,12,0,0
983702,3,0,0,0,0,9,6,0,0
983800,3,15,3,0,3,24,21,0,0
983900,3,15,3,0,0,24,21,0,3
984000,3,9,3,0,0,12,12,0,0
984100,3,21,9,3,0,33,33,0,3
984200,3,33,12,6,0,54,51,3,3
984300,3,15,6,0,0,21,21,0,0
984402,3,21,9,0,0,30,30,0,0
984404,3,21,3,3,0,30,30,0,0
984405,3,30,3,3,0,39,36,0,0
984406,3,27,9,0,0,36,36,0,0
984409,3,21,12,0,0,30,30,0,0
984410,3,0,0,0,0,3,0,0,0
984411,3,12,0,0,0,15,12,0,3
984412,3,12,6,0,0,18,18,0,0
984413,3,0,0,0,0,0,0,0,0
984414,3,0,0,0,0,0,0,0,0
984415,3,0,0,0,0,3,0,0,0
984501,3,36,9,3,0,45,45,0,0
984502,3,21,12,0,0,39,36,0,3
984505,3,42,9,3,0,57,57,0,3
984506,3,39,30,3,0,72,69,3,0
984507,3,36,9,0,0,48,45,0,3
984508,3,33,12,0,0,48,48,3,3
984509,3,30,6,0,0,39,39,0,0
984600,3,36,6,0,0,45,45,0,0
984701,3,27,6,0,0,33,33,3,0
984702,3,18,3,0,0,24,21,0,0
984703,3,18,0,0,0,21,18,0,0
984704,3,36,6,0,0,42,42,0,0
984705,3,27,0,3,0,30,30,0,0
984706,3,15,3,0,0,21,18,0,0
984800,3,42,12,0,0,63,63,6,0
984900,3,45,15,3,0,66,66,0,3
985000,3,9,0,0,0,9,9,0,0
985100,3,39,6,3,0,51,48,3,0
985200,3,60,15,0,0,78,78,0,0
985300,3,33,9,0,0,48,45,3,3
985400,3,42,9,0,0,51,48,0,3
985500,3,21,3,0,0,27,24,0,3
985601,3,18,3,0,0,27,24,0,0
985602,3,9,0,0,0,6,6,0,0
985603,3,12,3,0,0,15,15,0,0
985700,3,42,9,3,0,57,54,3,0
985801,3,21,9,0,0,33,30,0,3
985803,3,9,0,0,0,12,12,0,0
985804,3,12,0,0,0,15,12,0,0
985901,3,96,21,3,0,114,114,0,0
985902,3,0,0,0,0,6,6,0,0
986000,3,18,15,0,0,39,36,3,0
986100,3,48,12,0,0,63,60,0,0
986201,3,9,0,0,0,12,12,0,0
986202,3,18,3,3,0,24,24,0,0
986203,3,15,0,0,0,18,18,0,0
986300,3,51,6,3,0,57,57,0,0
986400,3,18,3,3,0,21,21,0,0
986500,3,33,9,3,0,45,45,0,3
986601,3,18,3,0,0,24,21,0,0
986602,3,18,3,0,0,18,18,0,0
986603,3,21,0,0,0,21,21,0,0
986604,3,21,6,0,0,27,27,0,0
986605,3,9,3,0,0,15,15,3,0
986700,3,30,6,0,0,39,39,3,3
986800,3,9,3,3,0,18,15,0,0
986900,3,12,3,0,0,15,15,0,0
987000,3,15,3,0,0,21,18,0,0
987100,3,27,3,0,0,33,33,3,0
987200,3,9,3,0,0,15,15,0,0
987300,3,18,3,0,0,27,21,0,3
987400,3,0,0,0,0,6,0,0,0
987500,3,21,3,3,0,30,27,0,0
987600,3,33,3,0,0,42,39,0,3
987700,3,12,6,0,0,21,18,0,0
987801,3,0,0,0,0,3,0,0,0
987802,3,0,0,0,0,3,0,0,0
987803,3,9,0,0,0,12,12,0,0
987901,3,63,6,3,0,84,78,0,6
987902,3,93,18,0,0,114,108,0,6
988000,3,18,9,0,0,24,24,0,3
988100,3,30,12,0,0,48,48,0,0
988200,3,18,6,0,0,24,24,0,3
988300,3,36,6,0,3,51,45,3,6
988400,3,21,6,3,0,30,30,0,0
988501,3,0,0,0,0,6,0,0,0
988502,3,15,3,3,0,24,24,0,0
988600,3,27,9,3,0,45,42,0,3
988700,3,42,9,6,0,57,57,0,0
988800,3,33,9,0,0,51,48,3,3
988901,3,42,3,0,0,51,51,3,3
988902,3,0,0,0,0,0,0,0,0
989000,3,18,6,0,0,24,27,0,0
989100,3,39,9,0,0,51,51,3,3
989201,3,24,9,0,0,42,39,6,3
989202,3,12,6,3,0,24,24,0,0
989301,3,27,6,0,0,30,33,0,0
989303,3,12,3,0,0,15,15,3,0
989304,3,15,3,0,0,18,18,0,0
989305,3,24,0,0,0,24,24,0,0
989306,3,6,3,0,0,15,15,0,0
989307,3,12,3,3,0,18,18,0,0
989308,3,21,3,0,0,30,30,3,0
989309,3,18,3,0,0,24,24,3,0
989310,3,0,0,0,0,6,0,0,0
989311,3,0,0,0,0,3,0,0,0
989400,3,42,3,0,0,48,48,0,0
989500,3,21,3,0,0,24,24,0,0
989600,3,24,3,0,0,33,33,0,0
989700,3,15,6,3,0,27,24,0,3
989800,3,12,6,3,0,24,24,3,0
989901,3,45,12,3,0,63,63,3,0
989902,3,48,15,0,0,69,66,3,0
990000,3,33,6,0,0,39,39,0,0
990100,3,63,18,3,0,96,90,9,3
990200,3,51,9,0,0,69,63,3,6
990300,3,27,6,0,0,39,36,3,3
990400,3,39,12,0,0,57,57,3,0
990500,3,18,9,0,0,30,27,3,3
990600,3,33,15,0,0,51,48,3,3
990700,3,36,15,0,3,54,54,0,3
