meshblock_id,census_year_id,households
1711000,3,60
1711100,3,42
1711200,3,21
1711300,3,18
1711400,3,0
1711500,3,75
1711600,3,30
1711700,3,27
1711800,3,54
1711900,3,3
1712000,3,18
1712100,3,51
1712200,3,36
1712300,3,24
1712400,3,33
1712500,3,60
1712600,3,30
1712700,3,42
1712800,3,33
1712900,3,45
1713000,3,33
1713100,3,27
1713200,3,42
1713300,3,36
1713400,3,39
1713500,3,30
1713600,3,0
1713700,3,39
1713800,3,48
1713900,3,27
1714000,3,30
1714100,3,12
1714200,3,39
1714300,3,30
1714400,3,12
1714500,3,6
1714600,3,39
1714700,3,0
1714800,3,0
1714900,3,24
1715000,3,51
1715100,3,51
1715200,3,36
1715300,3,6
1715400,3,42
1715500,3,51
1715600,3,15
1715700,3,21
1715800,3,42
1715900,3,45
1716000,3,45
1716100,3,18
1716201,3,33
1716202,3,36
1716300,3,48
1716400,3,30
1716500,3,0
1716601,3,9
1716602,3,3
1716700,3,63
1716800,3,30
1716900,3,21
1717000,3,18
1717100,3,21
1717200,3,33
1717300,3,39
1717400,3,42
1717500,3,48
1717600,3,18
1717700,3,42
1717800,3,27
1717900,3,21
1718000,3,51
1718100,3,27
1718200,3,42
1718300,3,60
1718400,3,24
1718500,3,36
1718600,3,69
1718700,3,30
1718800,3,45
1718901,3,21
1718902,3,6
1718903,3,27
1719000,3,15
1719100,3,48
1719200,3,72
1719300,3,57
1719400,3,42
1719500,3,51
1719600,3,54
1719700,3,42
1719800,3,42
1719900,3,24
1720000,3,72
1720100,3,75
1720200,3,48
1720300,3,69
1720400,3,102
1720500,3,105
1720601,3,108
1720603,3,60
1720604,3,33
1720605,3,30
1720700,3,105
1720802,3,75
1720803,3,9
1720804,3,63
1720805,3,15
1720901,3,102
1720902,3,99
1721000,3,45
1721100,3,57
1721200,3,57
1721301,3,0
1721302,3,0
1721400,3,21
1721500,3,45
1721600,3,39
1721701,3,33
1721702,3,27
1721801,3,3
1721802,3,27
1721900,3,9
1722000,3,6
1722100,3,30
1722200,3,27
1722300,3,42
1722400,3,18
1722500,3,36
1722600,3,3
1722700,3,45
1722800,3,36
1722900,3,42
1723000,3,42
1723100,3,27
1723200,3,39
1723300,3,33
1723400,3,36
1723500,3,45
1723600,3,45
1723700,3,36
1723800,3,60
1723900,3,57
1724000,3,42
1724100,3,39
1724200,3,24
1724300,3,54
1724400,3,33
1724500,3,51
1724600,3,66
1724700,3,48
1724800,3,42
1724900,3,21
1725000,3,57
1725100,3,72
1725200,3,39
1725300,3,33
1725400,3,30
1725500,3,30
1725600,3,90
1725700,3,63
1725800,3,54
1725900,3,69
1726000,3,45
1726100,3,24
1726200,3,27
1726300,3,21
1726400,3,39
1726500,3,0
1726600,3,57
1726700,3,18
1726800,3,6
1726901,3,0
1726902,3,42
1726903,3,30
1727000,3,24
1727100,3,9
1727200,3,0
1727300,3,0
1727400,3,12
1727500,3,0
1727601,3,0
1727604,3,0
1727605,3,0
1727606,3,0
1727607,3,0
1727700,3,18
1727800,3,24
1727901,3,3
1727902,3,3
1727903,3,0
1728000,3,24
1728100,3,6
1728201,3,21
1728202,3,3
1728301,3,15
1728302,3,0
1728400,3,3
1728500,3,48
1728600,3,45
1728700,3,12
1728800,3,30
1728900,3,21
1729000,3,27
1729100,3,24
1729200,3,21
1729300,3,15
1729400,3,3
1729500,3,6
1729600,3,21
1729700,3,6
1729800,3,3
1729900,3,15
1730000,3,12
1730100,3,9
1730200,3,6
1730300,3,33
1730400,3,15
1730500,3,21
1730600,3,12
1730701,3,18
1730702,3,3
1730800,3,51
1730900,3,18
1731001,3,81
1731002,3,6
1731101,3,0
1731102,3,3
1731200,3,3
1731300,3,0
1731400,3,3
1731501,3,6
1731502,3,6
1731600,3,30
1731700,3,3
1731800,3,21
1731900,3,27
1732000,3,36
1732100,3,3
1732200,3,36
1732300,3,36
1732400,3,15
1732500,3,12
1732601,3,3
1732602,3,3
1732603,3,30
1732700,3,15
1732800,3,3
1732900,3,12
1733000,3,33
1733100,3,12
1733200,3,15
1733300,3,18
1733400,3,33
1733500,3,36
1733600,3,18
1733700,3,27
1733800,3,9
1733900,3,18
1734000,3,3
1734100,3,18
1734200,3,24
1734300,3,18
1734400,3,36
1734500,3,18
1734600,3,33
1734701,3,18
1734702,3,54
1734800,3,30
1734901,3,48
1734902,3,27
1735001,3,66
1735002,3,27
1735100,3,117
1735200,3,36
1735300,3,42
1735400,3,30
1735500,3,42
1735600,3,18
1735700,3,6
1735800,3,33
1735900,3,42
1736000,3,6
1736100,3,6
1736200,3,42
1736300,3,48
1736400,3,51
1736500,3,21
1736600,3,0
1736700,3,36
1736800,3,6
1736900,3,48
1737000,3,24
1737100,3,24
1737200,3,27
1737300,3,18
1737400,3,30
1737500,3,39
1737600,3,39
1737700,3,42
1737800,3,48
1737900,3,27
1738000,3,33
1738100,3,21
1738200,3,36
1738300,3,96
1738400,3,30
1738500,3,27
1738600,3,30
1738700,3,12
1738800,3,33
1738900,3,27
1739000,3,24
1739100,3,27
1739200,3,21
1739300,3,45
1739400,3,30
1739500,3,24
1739600,3,33
1739700,3,39
1739800,3,9
1739900,3,33
1740000,3,15
1740100,3,12
1740200,3,3
1740300,3,0
1740400,3,0
1740500,3,18
1740600,3,9
1740700,3,36
1740800,3,21
1740900,3,6
1741000,3,24
1741100,3,30
1741200,3,36
1741300,3,9
1741400,3,63
1741500,3,6
1741600,3,12
1741700,3,6
1741800,3,18
1741901,3,3
1741902,3,24
1742000,3,87
1742100,3,6
1742200,3,15
1742300,3,24
1742400,3,12
1742500,3,18
1742600,3,3
1742700,3,24
1742800,3,9
1742900,3,6
1743000,3,12
1743100,3,9
1743200,3,45
1743300,3,3
1743400,3,33
1743501,3,33
1743502,3,15
1743600,3,30
1743700,3,54
1743800,3,27
1743900,3,33
1744000,3,15
1744100,3,45
1744200,3,9
1744300,3,39
1744400,3,6
1744501,3,0
1744503,3,0
1744504,3,9
1744601,3,0
1744602,3,3
1744700,3,9
1744801,3,6
1744802,3,0
1744901,3,3
1744902,3,0
1745000,3,12
1745100,3,18
1745200,3,18
1745300,3,12
1745400,3,30
1745500,3,6
1745600,3,24
1745700,3,21
1745801,3,6
1745802,3,12
1745900,3,9
1746000,3,18
1746101,3,3
1746102,3,27
1746200,3,27
1746300,3,3
1746400,3,9
1746500,3,9
1746600,3,3
1746700,3,9
1746801,3,6
1746802,3,6
1746803,3,6
1746804,3,0
1746901,3,9
1746902,3,21
1747000,3,12
1747100,3,33
1747200,3,6
1747300,3,21
1747400,3,18
1747500,3,18
1747601,3,3
1747603,3,12
1747604,3,0
1747605,3,0
1747701,3,3
1747702,3,3
1747800,3,24
1747900,3,12
1748000,3,24
1748100,3,9
1748200,3,18
1748300,3,6
1748400,3,30
1748500,3,33
1748600,3,21
1748700,3,9
1748801,3,9
1748802,3,9
1748803,3,18
1748900,3,21
1749000,3,15
1749100,3,24
1749200,3,18
1749300,3,18
1749400,3,21
1749501,3,9
1749502,3,0
1749600,3,9
1749700,3,27
1749800,3,18
1749900,3,12
1750000,3,3
1750100,3,12
1750200,3,3
1750300,3,6
1750400,3,18
1750500,3,21
1750600,3,30
1750700,3,3
1750800,3,6
1750900,3,15
1751000,3,21
1751100,3,27
1751200,3,45
1751300,3,12
1751400,3,27
1751500,3,24
1751600,3,39
1751700,3,12
1751800,3,30
1751900,3,12
1752000,3,39
1752100,3,18
1752201,3,0
1752202,3,36
1752300,3,12
1752400,3,12
1752500,3,0
1752600,3,6
1752700,3,27
1752800,3,45
1752900,3,6
1753000,3,3
1753100,3,0
1753200,3,0
1753300,3,21
1753400,3,42
1753500,3,3
1753600,3,0
1753700,3,0
1753800,3,0
1753900,3,12
1754000,3,0
1754100,3,0
1754200,3,0
1754300,3,0
1754400,3,0
1754500,3,0
1754601,3,0
1754602,3,0
1754700,3,0
1754800,3,0
1754901,3,6
1754902,3,3
1754903,3,0
1755001,3,18
1755002,3,0
1755100,3,9
1755200,3,15
1755300,3,12
1755400,3,9
1755500,3,0
1755600,3,0
1755701,3,3
1755702,3,15
1755800,3,6
1755900,3,21
1756000,3,18
1756100,3,120
1756201,3,36
1756202,3,45
1756203,3,39
1756300,3,15
1756400,3,18
1756500,3,69
1756600,3,39
1756701,3,87
1756702,3,51
1756800,3,45
1756900,3,75
1757000,3,45
1757100,3,57
1757200,3,42
1757300,3,18
1757400,3,18
1757500,3,75
1757600,3,3
1757700,3,48
1757800,3,18
1757901,3,45
1757902,3,51
1757903,3,3
1758000,3,69
1758100,3,3
1758200,3,6
1758300,3,21
1758401,3,9
1758402,3,36
1758500,3,63
1758601,3,21
1758602,3,9
1758701,3,63
1758702,3,3
1758800,3,27
1758900,3,3
1759000,3,21
1759100,3,81
1759200,3,3
1759300,3,3
1759401,3,36
1759402,3,18
1759500,3,69
1759600,3,18
1759700,3,39
1759800,3,27
1759900,3,18
1760000,3,30
1760101,3,18
1760102,3,12
1760201,3,6
1760202,3,12
1760300,3,12
1760400,3,51
1760500,3,33
1760600,3,36
1760700,3,42
1760800,3,12
1760900,3,9
1761000,3,24
1761100,3,24
1761200,3,0
1761300,3,12
1761401,3,18
1761402,3,51
1761501,3,12
1761502,3,45
1761600,3,36
1761702,3,33
1761703,3,27
1761704,3,87
1761801,3,12
1761802,3,123
1761803,3,60
1761804,3,21
1761900,3,15
1762000,3,18
1762100,3,18
1762200,3,27
1762300,3,27
1762400,3,6
1762500,3,3
1762600,3,6
1762700,3,60
1762800,3,6
1762901,3,9
1762902,3,48
1763000,3,30
1763100,3,45
1763201,3,12
1763202,3,9
1763300,3,45
1763400,3,39
1763500,3,57
1763600,3,69
1763700,3,39
1763800,3,27
1763900,3,48
1764000,3,51
1764100,3,42
1764200,3,24
1764300,3,42
1764400,3,66
1764500,3,57
1764600,3,12
1764700,3,36
1764800,3,36
1764900,3,36
1765000,3,57
1765100,3,96
1765201,3,45
1765202,3,57
1765300,3,45
1765400,3,0
1765500,3,12
1765600,3,0
1765700,3,0
1765800,3,6
1765900,3,3
1766000,3,0
1766100,3,30
1766200,3,0
1766300,3,75
1766400,3,93
1766500,3,45
1766600,3,48
1766700,3,57
1766801,3,18
1766802,3,15
1766900,3,57
1767000,3,93
1767101,3,51
1767102,3,78
1767200,3,81
1767300,3,87
1767400,3,81
1767500,3,48
1767600,3,99
1767701,3,51
1767702,3,54
1767800,3,72
1767900,3,39
1768000,3,54
1768100,3,21
1768200,3,93
1768300,3,57
1768400,3,27
1768500,3,36
1768600,3,48
1768700,3,78
1768800,3,54
1768900,3,33
1769000,3,75
1769101,3,54
1769103,3,18
1769104,3,18
1769105,3,21
1769106,3,27
1769107,3,12
1769108,3,18
1769109,3,24
1769110,3,27
1769201,3,21
1769202,3,39
1769203,3,51
1769301,3,12
1769302,3,21
1769303,3,15
1769304,3,15
1769305,3,18
1769306,3,18
1769307,3,18
1769400,3,84
1769501,3,39
1769502,3,42
1769503,3,0
1769600,3,60
1769700,3,48
1769800,3,81
1769900,3,45
1770000,3,72
1770101,3,18
1770102,3,15
1770200,3,96
1770300,3,60
1770400,3,24
1770500,3,30
1770600,3,36
1770700,3,36
1770800,3,39
1770900,3,36
1771000,3,30
1771100,3,30
1771200,3,54
1771301,3,78
1771302,3,75
1771303,3,60
1771400,3,33
1771500,3,39
1771601,3,81
1771602,3,9
1771700,3,51
1771800,3,36
1771900,3,39
1772000,3,27
1772100,3,63
1772200,3,24
1772300,3,42
1772400,3,63
1772500,3,84
1772600,3,21
1772700,3,21
1772800,3,45
1772900,3,39
1773000,3,12
1773100,3,12
1773200,3,18
1773300,3,3
1773400,3,12
1773500,3,6
1773600,3,24
1773700,3,12
1773800,3,9
1773900,3,3
1774000,3,15
1774100,3,18
1774200,3,21
1774300,3,63
1774400,3,36
1774500,3,54
1774600,3,0
1774702,3,0
1774703,3,18
1774704,3,9
1774801,3,3
1774802,3,6
1774901,3,6
1774902,3,0
1775000,3,3
1775101,3,3
1775102,3,0
1775200,3,9
1775300,3,15
1775400,3,9
1775500,3,12
1775600,3,0
1775700,3,15
1775800,3,0
1775900,3,6
1776001,3,12
1776002,3,0
1776100,3,6
1776200,3,9
1776300,3,6
1776400,3,3
1776500,3,0
1776600,3,6
1776700,3,9
1776800,3,3
1776900,3,15
1777000,3,24
1777100,3,18
1777200,3,18
1777300,3,0
1777400,3,3
1777500,3,3
1777600,3,3
1777700,3,18
1777800,3,18
1777900,3,21
1778000,3,57
1778100,3,3
1778200,3,12
1778300,3,9
1778400,3,24
1778500,3,18
1778600,3,0
1778700,3,21
1778800,3,15
1778900,3,15
1779000,3,18
1779100,3,33
1779200,3,15
1779300,3,3
1779401,3,36
1779402,3,9
1779500,3,27
1779600,3,18
1779700,3,57
1779800,3,18
1779900,3,42
1780000,3,36
1780100,3,27
1780200,3,27
1780300,3,33
1780400,3,24
1780500,3,39
1780600,3,36
1780700,3,45
1780800,3,42
1780900,3,27
1781000,3,30
1781100,3,42
1781200,3,33
1781300,3,27
1781400,3,39
1781500,3,48
1781601,3,36
1781602,3,66
1781700,3,24
1781800,3,24
1781900,3,24
1782000,3,18
1782100,3,54
1782200,3,27
1782300,3,21
1782400,3,6
1782501,3,45
1782503,3,21
1782504,3,18
1782505,3,12
1782506,3,12
1782601,3,9
1782602,3,21
1782603,3,21
1782604,3,24
1782605,3,24
1782700,3,24
1782800,3,45
1782901,3,42
1782902,3,75
1782903,3,54
1783001,3,63
1783002,3,60
1783100,3,63
1783200,3,60
1783300,3,54
1783400,3,36
1783500,3,9
1783600,3,0
1783700,3,21
1783801,3,45
1783802,3,36
1783900,3,48
1784000,3,27
1784100,3,6
1784200,3,0
1784300,3,48
1784402,3,24
1784403,3,18
1784404,3,6
1784405,3,9
1784500,3,15
1784600,3,30
1784700,3,9
1784800,3,12
1784900,3,45
1785001,3,51
1785002,3,6
1785100,3,24
1785200,3,0
1785301,3,12
1785302,3,21
1785401,3,66
1785402,3,27
1785501,3,27
1785502,3,0
1785600,3,33
1785700,3,15
1785800,3,33
1785900,3,42
1786000,3,42
1786100,3,24
1786200,3,48
1786300,3,45
1786400,3,42
1786500,3,12
1786600,3,12
1786700,3,39
1786800,3,60
1786900,3,30
1787000,3,21
1787100,3,27
1787200,3,36
1787300,3,48
1787400,3,30
1787500,3,36
1787600,3,33
1787700,3,30
1787800,3,30
1787900,3,36
1788000,3,39
1788100,3,27
1788200,3,36
1788300,3,27
1788400,3,24
1788500,3,48
1788600,3,66
1788700,3,3
1788800,3,27
1788901,3,33
1788902,3,24
1789000,3,18
1789101,3,3
1789102,3,30
1789200,3,27
1789300,3,30
1789400,3,6
1789501,3,27
1789502,3,21
1789601,3,24
1789602,3,27
1789603,3,24
1789701,3,24
1789702,3,24
1789801,3,6
1789802,3,18
1789803,3,18
1789900,3,27
1790000,3,3
1790100,3,12
1790200,3,24
1790300,3,27
1790400,3,18
1790500,3,27
1790600,3,45
1790700,3,6
1790800,3,30
1790900,3,39
1791000,3,18
1791100,3,21
1791200,3,21
1791301,3,0
1791302,3,6
1791400,3,30
1791501,3,36
1791502,3,21
1791503,3,3
1791600,3,15
1791700,3,18
1791800,3,21
1791900,3,0
1792000,3,0
1792100,3,60
1792201,3,36
1792202,3,3
1792301,3,27
1792302,3,12
1792400,3,60
1792500,3,57
1792601,3,42
1792602,3,15
1792700,3,42
1792800,3,9
1792900,3,27
1793000,3,21
1793100,3,21
1793201,3,84
1793202,3,9
1793300,3,21
1793400,3,60
1793500,3,42
1793600,3,45
1793700,3,27
1793800,3,39
1793900,3,30
1794001,3,6
1794002,3,18
1794100,3,24
1794201,3,18
1794202,3,15
1794301,3,30
1794302,3,6
1794400,3,30
1794500,3,15
1794601,3,6
1794602,3,30
1794603,3,3
1794604,3,3
1794605,3,6
1794700,3,36
1794800,3,15
1794900,3,12
1795000,3,45
1795100,3,33
1795200,3,60
1795300,3,33
1795400,3,39
1795500,3,39
1795600,3,12
1795700,3,18
1795800,3,6
1795901,3,9
1795902,3,9
1796000,3,54
1796100,3,12
1796200,3,21
1796300,3,48
1796400,3,30
1796500,3,39
1796600,3,45
1796700,3,57
1796800,3,21
1796900,3,21
1797000,3,9
1797100,3,27
1797200,3,18
1797300,3,42
1797400,3,15
1797500,3,30
1797600,3,24
1797700,3,12
1797800,3,21
1797900,3,63
1798000,3,45
1798100,3,48
1798200,3,21
1798300,3,0
1798400,3,3
1798501,3,0
1798502,3,0
1798503,3,9
1798504,3,15
1798505,3,72
1798507,3,24
1798508,3,18
1798509,3,24
1798510,3,24
1798511,3,24
1798512,3,24
1798600,3,24
1798701,3,69
1798702,3,66
1798703,3,45
1798704,3,24
1798800,3,33
1798900,3,12
1799000,3,9
1799100,3,9
1799200,3,27
1799300,3,108
1799401,3,30
1799402,3,18
1799501,3,21
1799502,3,30
1799503,3,27
1799504,3,27
1799505,3,18
1799506,3,30
1799507,3,9
1799600,3,6
1799700,3,30
1799800,3,39
1799900,3,36
1800000,3,18
1800100,3,39
1800200,3,30
1800301,3,78
1800302,3,9
1800400,3,48
1800501,3,51
1800502,3,39
1800503,3,51
1800504,3,18
1800505,3,51
1800506,3,36
1800600,3,33
1800700,3,18
1800800,3,12
1800900,3,51
1801000,3,54
1801100,3,24
1801200,3,42
1801300,3,30
1801400,3,39
1801500,3,45
1801600,3,36
1801700,3,39
1801800,3,21
1801900,3,33
1802000,3,42
1802100,3,42
1802200,3,39
1802300,3,30
1802400,3,21
1802500,3,18
1802600,3,51
1802701,3,27
1802702,3,27
1802703,3,6
1802800,3,33
1802900,3,27
1803001,3,6
1803002,3,21
1803003,3,6
1803100,3,33
1803200,3,111
1803300,3,33
1803400,3,33
1803500,3,45
1803600,3,66
1803700,3,36
1803801,3,33
1803802,3,21
1803900,3,45
1804000,3,51
1804100,3,51
1804200,3,69
1804300,3,75
1804400,3,15
1804500,3,69
1804600,3,48
1804700,3,33
1804801,3,48
1804802,3,54
1804901,3,24
1804902,3,45
1805000,3,30
1805100,3,33
1805200,3,72
1805300,3,54
1805400,3,27
1805500,3,87
1805601,3,96
1805602,3,0
1805700,3,0
1805800,3,51
1805900,3,69
1806000,3,63
1806100,3,111
1806200,3,90
1806300,3,57
1806400,3,30
1806500,3,33
1806600,3,60
1806700,3,48
1806800,3,21
1806901,3,24
1806902,3,21
1806903,3,27
1807000,3,33
1807100,3,39
1807200,3,30
1807300,3,36
1807400,3,27
1807500,3,33
1807600,3,30
1807700,3,12
1807800,3,33
1807900,3,81
1808000,3,81
1808100,3,48
1808200,3,66
1808300,3,36
1808400,3,18
1808500,3,51
1808600,3,45
1808700,3,21
1808800,3,12
1808900,3,75
1809000,3,72
1809100,3,60
1809200,3,87
1809300,3,51
1809400,3,42
1809500,3,54
1809600,3,36
1809700,3,24
1809800,3,51
1809900,3,33
1810000,3,66
1810100,3,36
1810200,3,51
1810300,3,45
1810400,3,51
1810500,3,66
1810601,3,27
1810602,3,48
1810700,3,69
1810800,3,51
1810900,3,60
1811000,3,72
1811100,3,9
1811200,3,66
1811300,3,45
1811400,3,60
1811500,3,69
1811600,3,60
1811700,3,54
1811800,3,33
1811900,3,72
1812000,3,39
1812100,3,33
1812200,3,60
1812300,3,72
1812400,3,45
1812500,3,51
1812600,3,36
1812700,3,63
1812800,3,42
1812901,3,33
1812902,3,45
1813000,3,51
1813100,3,60
1813200,3,75
1813300,3,42
1813400,3,57
1813500,3,18
1813600,3,15
1813700,3,63
1813802,3,57
1813803,3,36
1813804,3,24
1813805,3,18
1813901,3,63
1813902,3,75
1814000,3,69
1814100,3,24
1814201,3,27
1814203,3,18
1814204,3,27
1814301,3,33
1814302,3,93
1814303,3,12
1814304,3,21
1814400,3,96
1814500,3,24
1814600,3,6
1814700,3,0
1814800,3,0
1814900,3,36
1815000,3,39
1815100,3,42
1815200,3,51
1815300,3,33
1815400,3,33
1815500,3,21
1815600,3,24
1815700,3,18
1815800,3,33
1815900,3,57
1816000,3,42
1816100,3,111
1816200,3,45
1816302,3,24
1816303,3,9
1816304,3,9
1816305,3,15
1816306,3,18
1816400,3,66
1816500,3,18
1816600,3,33
1816700,3,12
1816800,3,48
1816900,3,69
1817001,3,60
1817002,3,60
1817003,3,42
1817101,3,96
1817102,3,84
1817103,3,99
1817200,3,42
1817300,3,30
1817400,3,27
1817500,3,27
1817600,3,57
1817700,3,24
1817800,3,12
1817900,3,21
1818000,3,24
1818100,3,21
1818200,3,27
1818300,3,27
1818400,3,15
1818500,3,36
1818600,3,18
1818700,3,33
1818800,3,39
1818900,3,21
1819000,3,24
1819100,3,48
1819200,3,39
1819301,3,69
1819303,3,57
1819304,3,36
1819305,3,9
1819306,3,66
1819307,3,66
1819308,3,51
1819400,3,42
1819503,3,42
1819504,3,69
1819505,3,36
1819506,3,63
1819507,3,42
1819600,3,30
1819700,3,27
1819800,3,21
1819900,3,36
1820000,3,63
1820100,3,15
1820200,3,30
1820300,3,21
1820400,3,27
1820500,3,57
1820600,3,93
1820700,3,3
1820801,3,60
1820802,3,57
1820900,3,3
1821000,3,39
1821100,3,54
1821200,3,63
1821301,3,48
1821302,3,36
1821303,3,51
1821400,3,54
1821500,3,30
1821600,3,18
1821700,3,0
1821800,3,54
1821900,3,12
1822000,3,39
1822101,3,21
1822102,3,30
1822200,3,81
1822300,3,39
1822400,3,57
1822500,3,42
1822600,3,33
1822700,3,60
1822800,3,36
1822900,3,93
1823000,3,27
1823100,3,39
1823200,3,51
1823300,3,48
1823400,3,36
1823500,3,39
1823600,3,54
1823700,3,72
1823800,3,36
1823900,3,36
1824000,3,33
1824100,3,33
1824200,3,15
1824300,3,39
1824400,3,48
1824500,3,60
1824600,3,45
1824700,3,45
1824800,3,39
1824900,3,30
1825000,3,36
1825100,3,45
1825200,3,63
1825300,3,33
1825400,3,21
1825500,3,15
1825600,3,9
1825700,3,42
1825800,3,39
1825900,3,33
1826000,3,12
1826100,3,42
1826200,3,39
1826301,3,21
1826302,3,15
1826303,3,18
1826400,3,45
1826500,3,30
1826600,3,30
1826700,3,3
1826800,3,27
1826900,3,18
1827000,3,9
1827100,3,27
1827200,3,18
1827300,3,21
1827400,3,33
1827500,3,30
1827600,3,33
1827700,3,0
1827800,3,3
1827900,3,0
1828000,3,9
1828100,3,24
1828200,3,0
1828300,3,0
1828400,3,3
1828500,3,3
1828600,3,0
1828700,3,3
1828800,3,45
1828900,3,78
1829000,3,36
1829100,3,12
1829200,3,3
1829300,3,0
1829400,3,0
1829500,3,0
1829600,3,3
1829700,3,48
1829800,3,54
1829900,3,33
1830000,3,72
1830100,3,24
1830200,3,42
1830300,3,24
1830400,3,27
1830500,3,78
1830600,3,81
1830700,3,15
1830800,3,0
1830900,3,6
1831000,3,12
1831100,3,3
1831200,3,21
1831300,3,0
1831400,3,45
1831500,3,24
1831600,3,30
1831700,3,54
1831800,3,51
1831900,3,48
1832000,3,39
1832100,3,57
1832200,3,33
1832300,3,48
1832400,3,39
1832500,3,39
1832600,3,36
1832700,3,12
1832800,3,0
1832900,3,33
1833000,3,24
1833100,3,33
1833200,3,45
1833300,3,45
1833401,3,9
1833402,3,36
1833500,3,30
1833600,3,33
1833700,3,27
1833800,3,75
1833900,3,21
1834000,3,6
1834100,3,0
1834200,3,0
1834300,3,3
1834400,3,99
1834500,3,63
1834600,3,54
1834700,3,45
1834800,3,96
1834900,3,42
1835000,3,96
1835100,3,12
1835200,3,45
1835300,3,27
1835400,3,33
1835500,3,63
1835600,3,63
1835700,3,99
1835800,3,60
1835900,3,39
1836000,3,18
1836100,3,15
1836200,3,15
1836300,3,27
1836400,3,96
1836500,3,66
1836600,3,45
1836700,3,108
1836800,3,54
1836900,3,42
1837000,3,33
1837100,3,30
1837200,3,90
1837300,3,84
1837401,3,42
1837402,3,51
1837403,3,33
1837404,3,3
1837501,3,78
1837502,3,105
1837601,3,78
1837603,3,18
1837604,3,27
1837700,3,45
1837800,3,84
1837901,3,69
1837903,3,60
1837904,3,57
1837905,3,63
1837906,3,0
1838001,3,0
1838002,3,69
1838101,3,63
1838102,3,39
1838103,3,69
1838104,3,126
1838201,3,60
1838202,3,72
1838301,3,42
1838302,3,66
1838303,3,0
1838402,3,42
1838403,3,9
1838404,3,24
1838500,3,39
1838600,3,45
1838700,3,60
1838800,3,48
1838900,3,24
1839000,3,0
1839101,3,48
1839102,3,21
1839103,3,30
1839200,3,33
1839300,3,45
1839401,3,51
1839403,3,9
1839404,3,69
1839405,3,39
1839503,3,66
1839505,3,60
1839506,3,18
1839510,3,48
1839511,3,39
1839512,3,36
1839513,3,39
1839514,3,69
1839515,3,75
1839516,3,18
1839517,3,57
1839518,3,51
1839600,3,0
1839701,3,0
1839702,3,6
1839802,3,51
1839803,3,39
1839806,3,105
1839808,3,18
1839809,3,30
1839812,3,33
1839813,3,24
1839814,3,69
1839815,3,33
1839816,3,30
1839817,3,36
1839818,3,51
1839819,3,27
1839820,3,36
1839821,3,36
1839822,3,24
1839823,3,27
1839824,3,27
1839825,3,51
1839826,3,39
1839827,3,27
1839828,3,33
1839829,3,42
1839830,3,21
1839831,3,27
1839832,3,3
1839833,3,21
1839834,3,24
1839835,3,18
1839836,3,21
1839902,3,45
1839903,3,42
1839905,3,18
1839906,3,9
1839907,3,36
1839908,3,18
1839909,3,36
1839910,3,12
1840000,3,24
1840100,3,33
1840201,3,18
1840202,3,21
1840301,3,0
1840302,3,21
1840303,3,27
1840304,3,18
1840401,3,9
1840402,3,15
1840403,3,21
1840404,3,21
1840405,3,21
1840501,3,15
1840502,3,15
1840503,3,18
1840504,3,21
1840601,3,15
1840602,3,9
1840603,3,30
1840700,3,0
1840800,3,6
1840900,3,51
1841000,3,30
1841100,3,36
1841201,3,93
1841202,3,6
1841300,3,51
1841401,3,3
1841402,3,54
1841500,3,54
1841600,3,3
1841701,3,6
1841702,3,18
1841703,3,15
1841704,3,18
1841705,3,12
1841800,3,66
1841900,3,63
1842000,3,21
1842100,3,30
1842200,3,27
1842300,3,30
1842400,3,48
1842500,3,45
1842600,3,30
1842700,3,51
1842800,3,42
1842901,3,27
1842902,3,6
1843000,3,51
1843100,3,51
1843200,3,60
1843301,3,27
1843302,3,51
1843400,3,39
1843500,3,57
1843600,3,63
1843700,3,18
1843800,3,24
1843901,3,33
1843902,3,12
1844000,3,21
1844100,3,0
1844201,3,42
1844202,3,9
1844300,3,21
1844400,3,36
1844500,3,15
1844600,3,24
1844700,3,39
1844800,3,87
1844900,3,39
1845001,3,33
1845002,3,0
1845100,3,0
1845200,3,21
1845300,3,54
1845400,3,24
1845500,3,24
1845601,3,9
1845602,3,27
1845603,3,9
1845700,3,42
1845800,3,36
1845900,3,27
1846000,3,24
1846100,3,33
1846200,3,42
1846300,3,30
1846400,3,33
1846500,3,69
1846600,3,51
1846700,3,63
1846801,3,24
1846802,3,15
1846803,3,15
1846900,3,39
1847000,3,114
1847100,3,33
1847200,3,66
1847300,3,45
1847400,3,45
1847500,3,63
1847600,3,90
1847700,3,54
1847801,3,57
1847802,3,9
1847900,3,30
1848000,3,57
1848100,3,51
1848200,3,36
1848300,3,57
1848400,3,15
1848500,3,66
1848600,3,51
1848700,3,57
1848800,3,69
1848900,3,39
1849000,3,75
1849100,3,36
1849200,3,36
1849300,3,48
1849400,3,39
1849501,3,27
1849502,3,6
1849600,3,15
1849700,3,54
1849800,3,45
1849901,3,3
1849902,3,24
1850001,3,21
1850002,3,18
1850003,3,24
1850100,3,21
1850200,3,72
1850300,3,36
1850400,3,27
1850500,3,36
1850600,3,39
1850700,3,24
1850800,3,39
1850900,3,24
1851000,3,36
1851100,3,24
1851200,3,39
1851300,3,24
1851400,3,36
1851500,3,15
1851601,3,15
1851603,3,18
1851604,3,27
1851605,3,18
1851701,3,15
1851702,3,30
1851703,3,33
1851704,3,33
1851800,3,45
1851900,3,30
