meshblock_id,census_year_id,families
2509808,3,36
2509809,3,18
2509810,3,21
2509811,3,27
2509812,3,21
2509813,3,18
2509903,3,6
2509904,3,30
2509905,3,30
2509906,3,27
2509907,3,9
2509908,3,24
2509909,3,15
2510001,3,12
2510002,3,21
2510003,3,18
2510004,3,27
2510005,3,21
2510006,3,18
2510007,3,15
2510101,3,51
2510102,3,30
2510201,3,75
2510202,3,81
2510301,3,6
2510302,3,27
2510303,3,6
2510304,3,18
2510400,3,36
2510500,3,21
2510601,3,30
2510602,3,30
2510700,3,30
2510800,3,24
2510900,3,30
2511001,3,9
2511002,3,21
2511003,3,6
2511100,3,30
2511200,3,36
2511300,3,21
2511400,3,33
2511501,3,39
2511503,3,12
2511504,3,9
2511505,3,21
2511506,3,9
2511507,3,3
2511601,3,27
2511603,3,12
2511604,3,21
2511605,3,18
2511700,3,54
2511800,3,36
2511900,3,0
2512000,3,57
2512100,3,15
2512200,3,18
2512300,3,66
2512400,3,45
2512500,3,75
2512601,3,33
2512603,3,63
2512604,3,30
2512700,3,42
2512801,3,27
2512802,3,24
2512803,3,33
2512804,3,27
2512805,3,30
2512806,3,33
2512807,3,24
2512808,3,33
2512809,3,27
2512810,3,0
2512900,3,66
2513000,3,45
2513100,3,39
2513201,3,27
2513202,3,15
2513203,3,15
2513204,3,24
2513205,3,6
2513300,3,6
2513400,3,21
2513501,3,75
2513502,3,24
2513504,3,54
2513505,3,24
2513506,3,30
2513600,3,0
2513700,3,9
2513800,3,30
2513900,3,6
2514000,3,12
2514100,3,69
2514200,3,42
2514300,3,15
2514400,3,54
2514500,3,42
2514601,3,12
2514602,3,39
2514701,3,42
2514702,3,12
2514703,3,30
2514704,3,21
2514705,3,15
2514706,3,21
2514707,3,18
2514800,3,0
2514900,3,15
2515000,3,39
2515103,3,42
2515105,3,39
2515106,3,36
2515107,3,18
2515108,3,12
2515109,3,9
2515110,3,36
2515111,3,15
2515112,3,42
2515201,3,69
2515203,3,36
2515204,3,24
2515300,3,42
2515400,3,45
2515500,3,36
2515600,3,33
2515700,3,42
2515800,3,63
2515900,3,21
2516000,3,30
2516100,3,39
2516200,3,48
2516300,3,30
2516401,3,33
2516402,3,30
2516403,3,39
2516500,3,30
2516601,3,48
2516602,3,12
2516700,3,45
2516800,3,45
2516900,3,60
2517000,3,24
2517100,3,42
2517200,3,39
2517300,3,36
2517400,3,30
2517500,3,33
2517600,3,87
2517700,3,33
2517800,3,33
2517900,3,39
2518000,3,45
2518100,3,27
2518200,3,24
2518300,3,30
2518400,3,12
2518504,3,18
2518505,3,21
2518506,3,21
2518507,3,3
2518508,3,27
2518509,3,18
2518510,3,24
2518511,3,6
2518512,3,33
2518513,3,15
2518514,3,30
2518600,3,39
2518700,3,30
2518800,3,63
2518900,3,21
2519000,3,21
2519101,3,12
2519102,3,18
2519201,3,21
2519202,3,18
2519203,3,9
2519300,3,30
2519401,3,0
2519402,3,12
2519403,3,15
2519404,3,18
2519405,3,12
2519501,3,15
2519502,3,15
2519503,3,18
2519504,3,18
2519505,3,21
2519506,3,18
2519507,3,18
2519508,3,21
2519600,3,33
2519700,3,30
2519800,3,45
2519900,3,33
2520000,3,30
2520100,3,21
2520200,3,30
2520300,3,33
2520400,3,36
2520500,3,27
2520601,3,18
2520602,3,75
2520603,3,24
2520701,3,3
2520702,3,9
2520703,3,21
2520802,3,72
2520803,3,3
2520804,3,9
2520805,3,27
2520900,3,57
2521000,3,30
2521100,3,18
2521200,3,24
2521300,3,33
2521400,3,18
2521500,3,39
2521600,3,30
2521700,3,21
2521800,3,27
2521900,3,24
2522000,3,42
2522100,3,42
2522200,3,27
2522300,3,39
2522400,3,24
2522500,3,30
2522600,3,21
2522700,3,33
2522800,3,21
2522900,3,27
2523000,3,27
2523100,3,12
2523200,3,36
2523300,3,33
2523400,3,45
2523501,3,24
2523502,3,24
2523600,3,30
2523700,3,36
2523800,3,36
2523900,3,21
2524000,3,30
2524102,3,48
2524106,3,45
2524107,3,24
2524108,3,21
2524109,3,9
2524110,3,0
2524111,3,18
2524112,3,30
2524201,3,9
2524202,3,21
2524203,3,15
2524300,3,18
2524400,3,27
2524500,3,42
2524601,3,24
2524602,3,18
2524603,3,30
2524604,3,27
2524605,3,21
2524606,3,21
2524607,3,24
2524608,3,18
2524701,3,15
2524702,3,87
2524800,3,0
2524900,3,33
2525000,3,51
2525100,3,36
2525203,3,48
2525205,3,54
2525206,3,9
2525207,3,6
2525208,3,3
2525209,3,36
2525210,3,48
2525300,3,15
2525400,3,42
2525500,3,63
2525600,3,51
2525700,3,42
2525800,3,30
2525900,3,75
2526000,3,21
2526100,3,15
2526200,3,66
2526301,3,24
2526302,3,18
2526400,3,42
2526500,3,18
2526600,3,30
2526701,3,18
2526702,3,18
2526703,3,15
2526704,3,3
2526705,3,9
2526800,3,54
2526900,3,39
2527000,3,6
2527100,3,24
2527201,3,39
2527202,3,12
2527301,3,30
2527302,3,27
2527303,3,18
2527304,3,15
2527305,3,12
2527306,3,12
2527401,3,51
2527402,3,18
2527500,3,33
2527601,3,54
2527602,3,30
2527700,3,42
2527801,3,60
2527804,3,60
2527805,3,24
2527806,3,18
2527807,3,12
2527900,3,30
2528000,3,27
2528100,3,30
2528200,3,39
2528300,3,60
2528400,3,15
2528501,3,15
2528502,3,60
2528503,3,33
2528600,3,15
2528701,3,45
2528702,3,69
2528703,3,48
2528704,3,18
2528801,3,18
2528802,3,36
2528803,3,33
2528901,3,81
2528902,3,24
2528904,3,0
2528905,3,156
2528906,3,48
2528907,3,30
2528908,3,66
2528909,3,42
2528910,3,30
2528912,3,33
2528913,3,24
2528914,3,33
2529003,3,45
2529004,3,27
2529005,3,66
2529006,3,24
2529007,3,51
2529008,3,48
2529009,3,57
2529010,3,39
2529011,3,54
2529012,3,33
2529013,3,87
2529014,3,0
2529015,3,30
2529016,3,3
2529100,3,15
2529200,3,12
2529300,3,42
2529400,3,45
2529501,3,48
2529502,3,51
2529503,3,21
2529601,3,60
2529602,3,27
2529603,3,15
2529701,3,54
2529704,3,72
2529705,3,54
2529706,3,36
2529707,3,66
2529803,3,66
2529804,3,84
2529805,3,60
2529806,3,45
2529807,3,42
2529808,3,60
2529900,3,39
2530000,3,69
2530101,3,42
2530102,3,69
2530200,3,42
2530300,3,6
2530400,3,33
2530501,3,9
2530502,3,15
2530600,3,33
2530700,3,30
2530800,3,27
2530900,3,24
2531000,3,24
2531100,3,39
2531200,3,36
2531300,3,27
2531400,3,48
2531500,3,48
2531600,3,24
2531700,3,45
2531800,3,54
2531900,3,39
2532000,3,18
2532100,3,30
2532200,3,81
2532300,3,60
2532401,3,33
2532402,3,60
2532500,3,42
2532600,3,15
2532700,3,54
2532800,3,48
2532900,3,42
2533000,3,48
2533102,3,18
2533104,3,93
2533105,3,9
2533106,3,12
2533107,3,15
2533108,3,15
2533109,3,15
2533110,3,9
2533201,3,15
2533202,3,27
2533300,3,18
2533400,3,60
2533500,3,36
2533600,3,30
2533700,3,30
2533800,3,48
2533900,3,60
2534000,3,54
2534100,3,45
2534200,3,27
2534300,3,27
2534400,3,48
2534500,3,54
2534600,3,69
2534700,3,39
2534800,3,21
2534900,3,63
2535001,3,12
2535002,3,24
2535003,3,15
2535100,3,45
2535200,3,51
2535300,3,15
2535400,3,51
2535500,3,36
2535600,3,30
2535701,3,21
2535702,3,9
2535703,3,18
2535800,3,45
2535900,3,33
2536000,3,36
2536100,3,36
2536200,3,51
2536300,3,48
2536400,3,27
2536500,3,18
2536600,3,39
2536701,3,24
2536702,3,24
2536801,3,15
2536802,3,18
2536803,3,15
2536900,3,30
2537003,3,24
2537004,3,30
2537005,3,27
2537006,3,6
2537007,3,27
2537008,3,18
2537009,3,18
2537100,3,75
2537200,3,54
2537300,3,15
2537400,3,39
2537500,3,30
2537600,3,54
2537701,3,33
2537702,3,24
2537800,3,9
2537900,3,27
2538000,3,45
2538101,3,90
2538103,3,51
2538104,3,36
2538201,3,9
2538202,3,18
2538203,3,12
2538300,3,27
2538400,3,30
2538500,3,27
2538601,3,0
2538603,3,0
2538604,3,18
2538605,3,39
2538606,3,18
2538701,3,21
2538702,3,3
2538703,3,15
2538800,3,3
2538901,3,15
2538902,3,0
2539001,3,0
2539002,3,48
2539101,3,6
2539102,3,24
2539103,3,24
2539203,3,0
2539204,3,12
2539205,3,24
2539206,3,30
2539300,3,36
2539400,3,45
2539500,3,21
2539601,3,27
2539602,3,24
2539700,3,21
2539800,3,21
2539900,3,36
2540000,3,24
2540100,3,27
2540200,3,27
2540300,3,33
2540400,3,15
2540500,3,27
2540600,3,30
2540700,3,30
2540800,3,45
2540900,3,9
2541000,3,21
2541100,3,21
2541200,3,21
2541300,3,15
2541400,3,27
2541500,3,51
2541600,3,24
2541700,3,24
2541800,3,30
2541900,3,42
2542001,3,21
2542002,3,9
2542100,3,42
2542201,3,51
2542202,3,12
2542300,3,30
2542401,3,21
2542402,3,18
2542500,3,45
2542601,3,51
2542602,3,6
2542700,3,18
2542800,3,36
2542900,3,30
2543000,3,3
2543100,3,18
2543201,3,15
2543202,3,12
2543203,3,6
2543204,3,15
2543300,3,36
2543400,3,57
2543501,3,15
2543502,3,21
2543503,3,18
2543600,3,48
2543700,3,36
2543800,3,45
2543900,3,42
2544000,3,36
2544100,3,48
2544200,3,69
2544300,3,60
2544401,3,21
2544402,3,12
2544403,3,21
2544404,3,12
2544500,3,27
2544600,3,39
2544700,3,27
2544800,3,51
2544900,3,48
2545000,3,24
2545101,3,12
2545102,3,18
2545103,3,12
2545200,3,48
2545300,3,24
2545400,3,60
2545500,3,36
2545600,3,27
2545700,3,30
2545800,3,18
2545901,3,24
2545902,3,9
2546000,3,21
2546100,3,21
2546200,3,24
2546300,3,3
2546400,3,36
2546500,3,3
2546600,3,45
2546700,3,21
2546800,3,42
2546900,3,21
2547000,3,39
2547100,3,18
2547200,3,15
2547300,3,30
2547400,3,48
2547500,3,42
2547600,3,54
2547700,3,54
2547801,3,24
2547802,3,27
2547901,3,54
2547902,3,12
2548000,3,60
2548100,3,39
2548200,3,24
2548300,3,15
2548400,3,54
2548501,3,15
2548502,3,12
2548503,3,21
2548601,3,21
2548602,3,15
2548603,3,9
2548604,3,3
2548700,3,39
2548801,3,15
2548802,3,15
2548803,3,18
2548804,3,6
2548900,3,18
2549000,3,45
2549100,3,39
2549200,3,51
2549300,3,30
2549400,3,21
2549500,3,30
2549600,3,42
2549700,3,15
2549801,3,21
2549802,3,42
2549900,3,12
2550000,3,33
2550100,3,51
2550203,3,9
2550204,3,0
2550205,3,54
2550206,3,60
2550207,3,9
2550300,3,39
2550400,3,39
2550500,3,36
2550600,3,15
2550700,3,36
2550800,3,36
2550900,3,30
2551000,3,57
2551100,3,30
2551200,3,33
2551301,3,36
2551302,3,51
2551400,3,48
2551500,3,30
2551601,3,39
2551604,3,3
2551605,3,18
2551606,3,3
2551607,3,0
2551608,3,9
2551702,3,6
2551703,3,18
2551704,3,9
2551705,3,12
2551800,3,30
2551900,3,42
2552000,3,30
2552100,3,42
2552202,3,18
2552204,3,42
2552205,3,39
2552206,3,78
2552207,3,12
2552208,3,6
2552209,3,9
2552210,3,21
2552211,3,18
2552212,3,15
2552213,3,9
2552214,3,12
2552300,3,57
2552400,3,24
2552500,3,54
2552600,3,54
2552701,3,39
2552703,3,9
2552704,3,12
2552705,3,15
2552706,3,3
2552707,3,9
2552708,3,12
2552709,3,15
2552800,3,48
2552901,3,6
2552903,3,0
2552904,3,3
2552905,3,0
2552906,3,21
2552907,3,3
2553000,3,36
2553100,3,51
2553200,3,30
2553300,3,69
2553402,3,69
2553403,3,30
2553404,3,51
2553405,3,39
2553500,3,45
2553600,3,72
2553702,3,9
2553703,3,81
2553704,3,9
2553801,3,3
2553802,3,9
2553900,3,0
2554002,3,15
2554003,3,0
2554004,3,48
2554005,3,54
2554100,3,18
2554200,3,33
2554300,3,63
2554401,3,9
2554402,3,24
2554501,3,63
2554502,3,39
2554503,3,27
2554504,3,93
2554600,3,36
2554700,3,3
2554800,3,30
2554900,3,15
2555001,3,33
2555002,3,78
2555100,3,36
2555200,3,66
2555300,3,42
2555400,3,6
2555500,3,0
2555601,3,69
2555602,3,51
2555701,3,36
2555702,3,51
2555800,3,0
2555902,3,48
2555903,3,24
2555904,3,39
2556000,3,6
2556100,3,30
2556200,3,54
2556300,3,18
2556400,3,21
2556500,3,45
2556600,3,39
2556701,3,24
2556702,3,30
2556800,3,66
2556901,3,39
2556902,3,27
2557000,3,24
2557100,3,0
2557200,3,33
2557300,3,48
2557400,3,57
2557500,3,3
2557600,3,18
2557700,3,75
2557800,3,0
2557900,3,54
2558000,3,36
2558101,3,15
2558102,3,9
2558103,3,15
2558104,3,9
2558200,3,6
2558300,3,33
2558400,3,39
2558500,3,33
2558600,3,36
2558700,3,36
2558800,3,30
2558900,3,0
2559000,3,0
2559100,3,9
2559200,3,27
2559300,3,15
2559400,3,24
2559500,3,15
2559600,3,39
2559700,3,48
2559800,3,27
2559900,3,39
2560000,3,42
2560100,3,18
2560200,3,27
2560300,3,0
2560400,3,42
2560500,3,9
2560601,3,15
2560602,3,3
2560700,3,12
2560801,3,24
2560802,3,9
2560803,3,6
2560900,3,33
2561000,3,18
2561101,3,12
2561102,3,15
2561103,3,9
2561200,3,24
2561301,3,21
2561302,3,21
2561400,3,12
2561501,3,36
2561502,3,39
2561600,3,42
2561700,3,45
2561801,3,15
2561802,3,15
2561803,3,15
2561804,3,9
2561901,3,21
2561902,3,9
2562001,3,12
2562002,3,0
2562003,3,6
2562004,3,6
2562102,3,0
2562103,3,6
2562104,3,12
2562106,3,0
2562107,3,3
2562201,3,51
2562202,3,0
2562300,3,9
2562400,3,48
2562500,3,0
2562600,3,12
2562700,3,24
2562800,3,21
2562900,3,21
2563000,3,42
2563101,3,30
2563102,3,24
2563103,3,45
2563104,3,6
2563200,3,9
2563300,3,21
2563400,3,39
2563500,3,24
2563600,3,45
2563700,3,36
2563800,3,30
2563900,3,21
2564000,3,51
2564100,3,24
2564200,3,33
2564300,3,27
2564400,3,21
2564500,3,45
2564600,3,12
2564700,3,54
2564800,3,75
2564901,3,48
2564902,3,24
2565000,3,39
2565101,3,6
2565102,3,27
2565200,3,51
2565300,3,42
2565400,3,21
2565500,3,78
2565600,3,60
2565700,3,0
2565800,3,21
2565900,3,27
2566000,3,45
2566100,3,21
2566200,3,30
2566300,3,36
2566400,3,57
2566500,3,18
2566600,3,45
2566700,3,3
2566800,3,33
2566900,3,60
2567000,3,18
2567100,3,30
2567200,3,27
2567300,3,30
2567400,3,21
2567500,3,27
2567600,3,24
2567700,3,0
2567800,3,72
2567900,3,0
2568000,3,9
2568100,3,0
2568200,3,21
2568300,3,27
2568401,3,15
2568402,3,9
2568403,3,0
2568404,3,27
2568500,3,30
2568600,3,21
2568700,3,27
2568800,3,27
2568900,3,33
2569000,3,33
2569100,3,21
2569200,3,27
2569300,3,21
2569400,3,33
2569500,3,45
2569601,3,27
2569602,3,12
2569700,3,12
2569800,3,60
2569900,3,24
2570000,3,42
2570100,3,15
2570200,3,12
2570300,3,48
2570400,3,42
2570500,3,30
2570600,3,18
2570700,3,27
2570800,3,30
2570900,3,39
2571000,3,27
2571100,3,33
2571201,3,3
2571202,3,0
2571300,3,21
2571400,3,27
2571500,3,21
2571600,3,27
2571700,3,24
2571800,3,18
2571900,3,18
2572001,3,48
2572002,3,27
2572102,3,48
2572103,3,0
2572104,3,0
2572105,3,12
2572106,3,18
2572200,3,0
2572300,3,3
2572401,3,0
2572402,3,0
2572500,3,3
2572601,3,3
2572602,3,3
2572700,3,0
2572802,3,0
2572803,3,9
2572804,3,0
2572805,3,3
2572806,3,0
2572900,3,0
2573000,3,27
2573102,3,21
2573103,3,3
2573104,3,21
2573105,3,6
2573200,3,0
2573300,3,18
2573400,3,15
2573500,3,39
2573601,3,3
2573602,3,15
2573700,3,57
2573800,3,30
2573900,3,21
2574000,3,15
2574100,3,30
2574200,3,27
2574300,3,39
2574400,3,30
2574500,3,12
2574600,3,24
2574700,3,27
2574800,3,39
2574900,3,18
2575000,3,36
2575100,3,9
2575200,3,24
2575300,3,18
2575400,3,30
2575500,3,12
2575600,3,36
2575700,3,18
2575800,3,24
2575900,3,27
2576000,3,21
2576100,3,30
2576200,3,15
2576300,3,18
2576400,3,21
2576502,3,42
2576505,3,0
2576506,3,3
2576507,3,0
2576508,3,3
2576509,3,3
2576510,3,6
2576511,3,15
2576512,3,18
2576513,3,6
2576601,3,54
2576604,3,15
2576605,3,3
2576606,3,0
2576607,3,0
2576608,3,0
2576700,3,39
2576800,3,21
2576901,3,36
2576902,3,45
2577001,3,48
2577002,3,48
2577100,3,51
2577203,3,3
2577204,3,0
2577205,3,0
2577206,3,0
2577207,3,3
2577300,3,0
2577400,3,39
2577500,3,0
2577600,3,3
2577700,3,0
2577801,3,0
2577802,3,18
2577900,3,3
2578000,3,27
2578100,3,36
2578200,3,27
2578300,3,30
2578400,3,15
2578500,3,6
2578600,3,18
2578700,3,30
2578800,3,3
2578901,3,18
2578902,3,18
2578903,3,0
2579000,3,33
2579101,3,24
2579102,3,18
2579201,3,39
2579202,3,33
2579203,3,36
2579300,3,69
2579401,3,30
2579402,3,27
2579403,3,24
2579501,3,0
2579502,3,21
2579600,3,48
2579700,3,54
2579800,3,0
2579900,3,54
2580000,3,9
2580100,3,3
2580200,3,69
2580301,3,27
2580303,3,33
2580304,3,12
2580305,3,6
2580306,3,72
2580400,3,39
2580500,3,42
2580600,3,33
2580700,3,33
2580800,3,36
2580900,3,18
2581000,3,21
2581100,3,18
2581200,3,18
2581300,3,15
2581400,3,30
2581500,3,6
2581600,3,9
2581700,3,69
2581800,3,12
2581900,3,12
2582000,3,36
2582100,3,27
2582200,3,36
2582300,3,45
2582400,3,18
2582501,3,0
2582503,3,30
2582504,3,3
2582600,3,6
2582700,3,36
2582800,3,39
2582900,3,48
2583000,3,24
2583100,3,45
2583200,3,21
2583300,3,21
2583400,3,45
2583500,3,21
2583600,3,9
2583700,3,21
2583801,3,21
2583802,3,15
2583803,3,27
2583900,3,42
2584000,3,18
2584100,3,24
2584200,3,33
2584300,3,21
2584400,3,24
2584500,3,36
2584600,3,6
2584700,3,27
2584800,3,36
2584900,3,48
2585000,3,42
2585100,3,39
2585200,3,33
2585300,3,12
2585400,3,9
2585500,3,30
2585600,3,42
2585700,3,39
2585800,3,15
2585900,3,39
2586000,3,21
2586100,3,33
2586200,3,3
2586300,3,21
2586400,3,3
2586500,3,18
2586600,3,39
2586700,3,6
2586800,3,3
2586900,3,12
2587000,3,9
2587100,3,33
2587200,3,6
2587300,3,27
2587400,3,15
2587500,3,30
2587600,3,33
2587700,3,15
2587800,3,27
2587900,3,36
2588000,3,33
2588100,3,15
2588200,3,30
2588300,3,36
2588400,3,6
2588500,3,30
2588600,3,39
2588700,3,45
2588800,3,36
2588900,3,6
2589000,3,0
2589101,3,0
2589102,3,3
2589201,3,57
2589203,3,24
2589204,3,15
2589205,3,12
2589206,3,3
2589207,3,9
2589300,3,99
2589402,3,24
2589403,3,45
2589404,3,42
2589405,3,30
2589406,3,57
2589407,3,45
2589500,3,51
2589600,3,18
2589700,3,12
2589800,3,39
2589900,3,27
2590000,3,33
2590100,3,54
2590202,3,39
2590203,3,6
2590204,3,36
2590301,3,51
2590302,3,3
2590400,3,24
2590500,3,18
2590600,3,51
2590700,3,21
2590800,3,39
2590901,3,18
2590902,3,18
2590903,3,21
2590904,3,12
2591000,3,15
2591100,3,24
2591200,3,51
2591300,3,42
2591401,3,51
2591402,3,48
2591500,3,3
2591601,3,27
2591603,3,0
2591604,3,15
2591605,3,18
2591701,3,24
2591702,3,21
2591703,3,21
2591704,3,21
2591705,3,9
2591800,3,24
2591900,3,36
2592000,3,24
2592100,3,48
2592200,3,54
2592300,3,30
2592400,3,51
2592500,3,24
2592600,3,33
2592700,3,84
2592800,3,33
2592900,3,45
2593000,3,27
2593100,3,24
2593200,3,27
2593301,3,9
2593302,3,21
2593303,3,12
2593304,3,12
2593400,3,21
2593500,3,36
2593600,3,18
2593700,3,33
2593800,3,30
2593901,3,60
2593902,3,18
2594000,3,9
2594100,3,33
2594200,3,63
2594300,3,27
2594400,3,15
2594500,3,27
2594600,3,27
2594700,3,21
2594800,3,30
2594900,3,15
2595000,3,18
2595100,3,21
2595200,3,18
2595300,3,24
2595400,3,15
2595500,3,33
2595600,3,21
2595700,3,21
2595800,3,18
2595900,3,18
2596000,3,24
2596100,3,48
2596200,3,39
2596300,3,36
2596400,3,21
2596501,3,18
2596502,3,12
2596600,3,30
2596700,3,24
2596800,3,21
2596900,3,24
2597000,3,33
2597100,3,24
2597200,3,21
2597300,3,21
2597400,3,36
2597500,3,12
2597600,3,24
2597700,3,33
2597800,3,39
2597900,3,24
2598000,3,18
2598100,3,30
2598200,3,18
2598301,3,6
2598302,3,0
2598401,3,6
2598402,3,3
2598403,3,6
2598404,3,9
2598405,3,9
2598500,3,27
2598600,3,42
2598700,3,36
2598800,3,18
2598900,3,0
2599000,3,45
2599100,3,27
2599200,3,18
2599300,3,3
2599400,3,0
2599500,3,33
2599600,3,6
2599700,3,3
2599800,3,3
2599900,3,18
2600000,3,0
2600100,3,6
2600200,3,3
2600300,3,6
2600401,3,3
2600402,3,3
2600500,3,3
2600600,3,0
2600700,3,3
2600800,3,0
2600900,3,60
2601001,3,6
2601002,3,15
2601100,3,21
2601200,3,30
2601300,3,33
2601400,3,24
2601500,3,24
2601600,3,51
2601700,3,21
2601800,3,36
2601900,3,27
2602000,3,30
2602100,3,33
2602200,3,0
2602300,3,6
2602400,3,54
2602500,3,6
2602600,3,42
2602700,3,30
2602801,3,0
2602802,3,3
2602900,3,6
2603000,3,6
2603100,3,0
2603200,3,6
2603301,3,42
2603302,3,12
2603303,3,3
2603400,3,45
2603500,3,42
2603603,3,15
2603604,3,6
2603605,3,15
2603606,3,6
2603607,3,0
2603608,3,0
2603700,3,0
2603800,3,3
2603900,3,30
2604000,3,39
2604100,3,21
2604200,3,39
2604300,3,21
2604400,3,30
2604504,3,24
2604505,3,3
2604506,3,6
2604507,3,0
2604508,3,6
2604509,3,9
2604510,3,18
2604511,3,0
2604512,3,36
2604513,3,6
2604514,3,27
2604515,3,0
2604600,3,24
2604700,3,33
2604801,3,30
2604802,3,24
2604803,3,18
2604804,3,0
2604900,3,33
2605000,3,87
2605100,3,24
2605200,3,21
2605300,3,24
2605400,3,21
2605500,3,42
2605600,3,27
2605700,3,27
2605800,3,24
2605900,3,33
2606001,3,18
2606002,3,15
2606003,3,9
2606100,3,21
2606200,3,18
2606300,3,18
2606400,3,0
2606500,3,3
2606600,3,45
2606700,3,21
2606800,3,0
2606900,3,0
2607000,3,42
2607100,3,66
2607200,3,0
2607300,3,0
2607400,3,24
2607500,3,15
2607600,3,9
2607700,3,27
2607800,3,33
2607900,3,36
2608000,3,30
2608100,3,33
2608200,3,15
2608300,3,3
2608400,3,0
2608500,3,24
2608600,3,27
2608700,3,63
2608800,3,36
2608900,3,42
2609000,3,27
2609100,3,24
2609200,3,24
2609300,3,24
2609400,3,30
2609500,3,24
2609600,3,18
2609700,3,48
2609800,3,21
2609900,3,21
2610000,3,30
2610100,3,12
2610200,3,12
2610300,3,33
2610400,3,15
2610500,3,36
2610600,3,15
2610700,3,27
2610800,3,33
2610900,3,21
2611000,3,36
2611100,3,30
2611200,3,12
2611300,3,27
2611400,3,27
2611500,3,9
2611601,3,6
2611602,3,9
2611603,3,15
2611701,3,12
2611702,3,18
2611703,3,15
2611704,3,18
2611705,3,15
2611800,3,18
2611900,3,18
2612000,3,27
2612100,3,12
2612200,3,39
2612300,3,21
2612400,3,21
2612501,3,15
2612502,3,6
2612600,3,45
2612700,3,21
2612800,3,27
2612900,3,51
2613000,3,39
2613100,3,21
2613200,3,36
2613300,3,39
2613400,3,9
2613500,3,21
2613600,3,12
2613700,3,36
2613800,3,9
2613900,3,24
2614000,3,33
2614100,3,33
2614200,3,27
2614300,3,39
2614400,3,45
2614500,3,18
2614601,3,9
2614602,3,3
2614603,3,6
2614604,3,3
2614700,3,21
2614800,3,18
2614900,3,48
2615000,3,0
2615100,3,0
2615200,3,0
2615300,3,3
2615400,3,3
2615500,3,9
2615600,3,0
2615700,3,0
2615800,3,6
2615901,3,3
2615902,3,0
2616000,3,0
2616100,3,0
2616200,3,0
2616300,3,15
2616400,3,0
2616500,3,0
2616600,3,0
2616700,3,0
2616800,3,0
2616900,3,0
2617000,3,0
2617100,3,0
2617201,3,6
2617202,3,21
2617203,3,3
2617204,3,18
2617300,3,0
2617400,3,0
2617500,3,0
2617601,3,3
2617602,3,0
2617700,3,0
2617800,3,0
2617900,3,0
2618000,3,0
2618100,3,0
2618200,3,3
2618300,3,0
2618400,3,0
2618500,3,0
2618600,3,0
2618700,3,6
2618800,3,0
2618900,3,0
2619000,3,0
2619100,3,0
2619200,3,6
2619300,3,9
2619400,3,12
2619500,3,12
2619600,3,36
2619700,3,24
2619800,3,36
2619901,3,12
2619902,3,15
2619903,3,24
2620000,3,33
2620100,3,24
2620200,3,9
2620300,3,3
2620400,3,39
2620500,3,18
2620600,3,12
2620700,3,0
2620801,3,21
2620802,3,12
2620803,3,6
2620900,3,27
2621000,3,15
2621100,3,3
2621200,3,42
2621300,3,27
2621400,3,24
2621501,3,18
2621502,3,18
2621503,3,24
2621601,3,15
2621602,3,15
2621603,3,21
2621701,3,27
2621702,3,9
2621703,3,30
2621800,3,21
2621900,3,39
2622000,3,36
2622100,3,15
2622200,3,12
2622300,3,30
2622400,3,33
2622500,3,45
2622600,3,63
2622701,3,21
2622702,3,18
2622703,3,18
2622801,3,27
2622802,3,21
2622803,3,21
2622900,3,48
2623000,3,33
2623100,3,27
2623200,3,30
2623300,3,48
2623400,3,0
2623500,3,0
2623600,3,0
2623700,3,0
2623800,3,0
2623900,3,0
2624000,3,0
2624100,3,0
2624200,3,45
2624301,3,15
2624302,3,3
2624401,3,27
2624402,3,12
2624501,3,18
2624502,3,18
2624601,3,9
2624602,3,12
2624700,3,21
2624801,3,18
2624802,3,15
2624803,3,15
2624804,3,9
2624805,3,18
2624900,3,51
2625000,3,15
2625100,3,45
2625200,3,27
2625300,3,24
2625400,3,36
2625500,3,33
2625600,3,21
2625700,3,39
2625800,3,51
2625900,3,57
2626000,3,39
2626100,3,27
2626200,3,30
2626300,3,21
2626400,3,33
2626500,3,12
2626600,3,33
2626700,3,45
2626800,3,3
2626900,3,36
2627000,3,15
2627100,3,15
2627200,3,27
2627300,3,30
2627400,3,51
2627500,3,39
2627600,3,30
2627700,3,33
2627800,3,57
2627900,3,42
2628000,3,30
2628100,3,33
2628200,3,27
2628300,3,63
2628400,3,36
2628500,3,54
2628600,3,42
2628700,3,27
2628800,3,27
2628900,3,39
2629000,3,30
2629100,3,30
2629201,3,21
2629202,3,27
2629203,3,21
2629204,3,0
2629301,3,0
2629302,3,18
2629303,3,24
2629400,3,39
2629501,3,48
2629502,3,51
2629600,3,36
2629700,3,33
2629800,3,24
2629900,3,15
2630000,3,30
2630100,3,15
2630200,3,27
2630300,3,45
2630400,3,51
2630500,3,45
2630600,3,51
2630700,3,39
2630800,3,45
2630900,3,45
2631000,3,30
2631100,3,12
2631200,3,39
2631300,3,39
2631400,3,33
2631501,3,18
2631502,3,12
2631503,3,18
2631600,3,27
2631701,3,0
2631702,3,18
2631703,3,24
2631800,3,24
2631901,3,30
2631902,3,24
2631903,3,24
2632000,3,3
2632100,3,18
2632201,3,36
2632202,3,33
2632300,3,51
2632400,3,24
2632500,3,24
2632600,3,42
2632700,3,21
2632800,3,12
2632900,3,30
2633000,3,36
2633100,3,42
2633200,3,36
2633300,3,21
2633400,3,54
2633500,3,39
2633600,3,30
2633700,3,42
