meshblock_id,census_year_id,residents
1989302,3,12
1989303,3,30
1989400,3,78
1989500,3,36
1989600,3,75
1989700,3,72
1989800,3,96
1989900,3,117
1990000,3,168
1990100,3,120
1990200,3,129
1990300,3,39
1990400,3,57
1990500,3,108
1990600,3,33
1990700,3,90
1990800,3,96
1990900,3,78
1991000,3,51
1991101,3,48
1991102,3,75
1991200,3,144
1991300,3,78
1991400,3,87
1991500,3,123
1991600,3,69
1991701,3,0
1991702,3,60
1991800,3,102
1991900,3,42
1992000,3,75
1992100,3,3
1992200,3,96
1992300,3,207
1992400,3,0
1992500,3,102
1992600,3,105
1992700,3,189
1992800,3,87
1992900,3,78
1993000,3,78
1993100,3,117
1993200,3,117
1993301,3,30
1993302,3,54
1993400,3,177
1993501,3,45
1993502,3,117
1993600,3,69
1993701,3,42
1993703,3,12
1993704,3,42
1993705,3,72
1993800,3,57
1993901,3,72
1993902,3,102
1994001,3,90
1994002,3,72
1994100,3,51
1994200,3,150
1994301,3,81
1994302,3,174
1994400,3,84
1994500,3,75
1994600,3,33
1994703,3,276
1994704,3,309
1994705,3,141
1994706,3,69
1994707,3,129
1994800,3,21
1994900,3,93
1995000,3,57
1995100,3,84
1995200,3,162
1995300,3,54
1995400,3,45
1995500,3,99
1995600,3,135
1995700,3,36
1995800,3,96
1995900,3,84
1996000,3,96
1996100,3,60
1996201,3,24
1996202,3,96
1996300,3,81
1996400,3,198
1996500,3,126
1996600,3,75
1996700,3,132
1996801,3,30
1996802,3,123
1996900,3,3
1997000,3,276
1997101,3,39
1997102,3,60
1997103,3,45
1997104,3,45
1997105,3,81
1997200,3,147
1997300,3,225
1997400,3,90
1997500,3,360
1997600,3,102
1997700,3,327
1997801,3,57
1997802,3,39
1997901,3,12
1997902,3,177
1998000,3,48
1998100,3,123
1998200,3,114
1998301,3,123
1998302,3,3
1998402,3,171
1998403,3,102
1998404,3,120
1998405,3,144
1998406,3,234
1998407,3,0
1998501,3,0
1998502,3,72
1998600,3,111
1998700,3,0
1998800,3,0
1998901,3,141
1998902,3,33
1999000,3,225
1999100,3,45
1999200,3,69
1999301,3,582
1999302,3,21
1999303,3,132
1999304,3,45
1999403,3,75
1999404,3,93
1999405,3,87
1999406,3,99
1999407,3,96
1999408,3,6
1999409,3,57
1999500,3,324
1999601,3,183
1999602,3,159
1999705,3,168
1999706,3,102
1999707,3,219
1999710,3,63
1999711,3,168
1999712,3,276
1999713,3,204
1999714,3,81
1999715,3,114
1999716,3,129
1999717,3,261
1999719,3,90
1999720,3,114
1999721,3,108
1999722,3,18
1999723,3,81
1999724,3,84
1999725,3,72
1999726,3,57
1999727,3,66
1999728,3,81
1999729,3,63
1999730,3,60
1999731,3,114
1999732,3,12
1999733,3,24
1999734,3,33
1999735,3,24
1999736,3,30
1999737,3,24
1999738,3,30
1999739,3,30
1999740,3,36
1999741,3,42
1999801,3,270
1999802,3,162
1999900,3,261
2000000,3,243
2000100,3,150
2000200,3,177
2000300,3,123
2000400,3,24
2000500,3,6
2000600,3,198
2000700,3,168
2000800,3,234
2000902,3,111
2000904,3,21
2000905,3,21
2000906,3,102
2000907,3,39
2000908,3,60
2001000,3,240
2001102,3,117
2001103,3,171
2001104,3,45
2001105,3,75
2001106,3,33
2001107,3,69
2001202,3,198
2001203,3,24
2001204,3,18
2001205,3,45
2001206,3,54
2001207,3,36
2001208,3,60
2001209,3,36
2001300,3,150
2001401,3,114
2001402,3,243
2001403,3,102
2001500,3,135
2001602,3,168
2001603,3,75
2001604,3,57
2001605,3,45
2001606,3,81
2001607,3,45
2001608,3,66
2001609,3,42
2001700,3,234
2001800,3,234
2001900,3,186
2002000,3,219
2002100,3,240
2002200,3,15
2002300,3,0
2002400,3,0
2002500,3,93
2002600,3,147
2002700,3,207
2002800,3,234
2002900,3,153
2003000,3,153
2003100,3,204
2003200,3,108
2003300,3,63
2003400,3,141
2003504,3,168
2003505,3,225
2003506,3,102
2003507,3,189
2003508,3,153
2003509,3,186
2003510,3,105
2003511,3,114
2003513,3,57
2003514,3,60
2003515,3,72
2003516,3,42
2003517,3,84
2003518,3,81
2003519,3,78
2003520,3,84
2003521,3,69
2003522,3,87
2003601,3,51
2003602,3,0
2003701,3,126
2003702,3,42
2003703,3,75
2003704,3,39
2003705,3,42
2003706,3,66
2003707,3,81
2003708,3,87
2003709,3,33
2003800,3,312
2003900,3,330
2004000,3,171
2004102,3,111
2004103,3,93
2004104,3,18
2004105,3,30
2004106,3,33
2004107,3,36
2004108,3,27
2004109,3,78
2004110,3,9
2004111,3,15
2004112,3,6
2004201,3,213
2004202,3,147
2004301,3,24
2004303,3,6
2004304,3,111
2004400,3,216
2004502,3,57
2004503,3,60
2004504,3,66
2004505,3,63
2004506,3,54
2004601,3,36
2004602,3,36
2004603,3,66
2004604,3,63
2004605,3,15
2004701,3,48
2004702,3,54
2004801,3,51
2004802,3,90
2004803,3,54
2004804,3,42
2004805,3,36
2004806,3,42
2004901,3,36
2004902,3,51
2004903,3,54
2004904,3,48
2004905,3,57
2005000,3,51
2005100,3,78
2005201,3,54
2005202,3,24
2005203,3,42
2005204,3,27
2005300,3,129
2005400,3,147
2005501,3,150
2005503,3,60
2005504,3,69
2005505,3,78
2005506,3,45
2005507,3,30
2005600,3,42
2005701,3,60
2005702,3,27
2005802,3,27
2005804,3,51
2005805,3,66
2005806,3,60
2005807,3,66
2005808,3,87
2005809,3,42
2005810,3,93
2005811,3,0
2005900,3,192
2006000,3,240
2006100,3,150
2006200,3,153
2006300,3,288
2006400,3,105
2006500,3,96
2006600,3,243
2006700,3,54
2006800,3,204
2006900,3,135
2007000,3,219
2007100,3,93
2007200,3,159
2007301,3,198
2007302,3,96
2007401,3,318
2007402,3,192
2007500,3,261
2007600,3,144
2007701,3,237
2007702,3,180
2007800,3,3
2007900,3,201
2008000,3,60
2008100,3,45
2008200,3,111
2008300,3,72
2008400,3,90
2008500,3,72
2008601,3,18
2008603,3,33
2008604,3,27
2008700,3,33
2008800,3,57
2008900,3,45
2009000,3,63
2009100,3,114
2009200,3,114
2009300,3,90
2009400,3,123
2009500,3,54
2009600,3,108
2009701,3,75
2009702,3,0
2009800,3,78
2009901,3,3
2009902,3,0
2010000,3,6
2010100,3,21
2010200,3,18
2010301,3,150
2010302,3,96
2010303,3,135
2010304,3,123
2010400,3,237
2010501,3,213
2010502,3,144
2010600,3,144
2010700,3,48
2010800,3,114
2010900,3,126
2011000,3,144
2011100,3,135
2011200,3,84
2011300,3,27
2011400,3,60
2011500,3,24
2011600,3,48
2011700,3,108
2011800,3,117
2011900,3,63
2012000,3,48
2012104,3,0
2012106,3,48
2012107,3,144
2012108,3,75
2012109,3,51
2012110,3,57
2012111,3,54
2012112,3,78
2012113,3,51
2012114,3,66
2012115,3,63
2012116,3,69
2012117,3,69
2012118,3,51
2012200,3,3
2012301,3,159
2012302,3,111
2012303,3,105
2012400,3,294
2012500,3,24
2012600,3,54
2012700,3,45
2012800,3,45
2012900,3,45
2013000,3,132
2013100,3,126
2013200,3,69
2013300,3,72
2013400,3,45
2013500,3,81
2013600,3,81
2013701,3,54
2013702,3,78
2013801,3,90
2013802,3,96
2013902,3,66
2013903,3,72
2013904,3,51
2014000,3,54
2014100,3,156
2014201,3,15
2014202,3,72
2014300,3,57
2014401,3,30
2014402,3,39
2014500,3,66
2014600,3,57
2014700,3,117
2014800,3,90
2014900,3,42
2015000,3,90
2015101,3,228
2015102,3,138
2015103,3,192
2015200,3,102
2015302,3,150
2015303,3,237
2015304,3,216
2015402,3,144
2015403,3,168
2015404,3,159
2015501,3,54
2015502,3,90
2015600,3,117
2015700,3,183
2015800,3,150
2015900,3,162
2016000,3,117
2016100,3,0
2016200,3,39
2016300,3,39
2016400,3,66
2016500,3,87
2016600,3,30
2016700,3,150
2016800,3,0
2016900,3,75
2017001,3,3
2017002,3,168
2017100,3,126
2017200,3,129
2017300,3,81
2017400,3,102
2017500,3,63
2017600,3,108
2017700,3,63
2017800,3,93
2017900,3,90
2018000,3,102
2018100,3,57
2018200,3,87
2018300,3,57
2018400,3,78
2018500,3,84
2018600,3,81
2018700,3,210
2018800,3,99
2018900,3,21
2019000,3,63
2019100,3,33
2019200,3,102
2019300,3,93
2019400,3,87
2019500,3,102
2019600,3,57
2019700,3,126
2019800,3,162
2019900,3,141
2020000,3,69
2020100,3,93
2020200,3,81
2020300,3,93
2020400,3,60
2020500,3,36
2020600,3,78
2020701,3,54
2020702,3,72
2020800,3,60
2020900,3,102
2021000,3,90
2021100,3,102
2021201,3,42
2021202,3,18
2021301,3,15
2021302,3,87
2021400,3,108
2021500,3,141
2021600,3,138
2021700,3,6
2021800,3,3
2021900,3,117
2022000,3,63
2022100,3,48
2022200,3,84
2022300,3,81
2022400,3,111
2022500,3,135
2022600,3,0
2022700,3,69
2022800,3,69
2022900,3,63
2023000,3,120
2023100,3,69
2023201,3,72
2023202,3,12
2023300,3,117
2023400,3,66
2023500,3,15
2023600,3,66
2023700,3,81
2023800,3,0
2023900,3,117
2024000,3,126
2024100,3,108
2024200,3,93
2024300,3,75
2024400,3,69
2024500,3,96
2024600,3,69
2024700,3,72
2024800,3,114
2024900,3,81
2025000,3,33
2025100,3,120
2025200,3,111
2025300,3,96
2025400,3,30
2025500,3,0
2025600,3,0
2025700,3,0
2025801,3,198
2025802,3,180
2025900,3,3
2026000,3,138
2026101,3,3
2026102,3,12
2026201,3,0
2026202,3,66
2026300,3,120
2026400,3,123
2026500,3,108
2026600,3,93
2026700,3,81
2026800,3,102
2026900,3,129
2027000,3,3
2027100,3,6
2027200,3,129
2027300,3,117
2027400,3,129
2027500,3,129
2027600,3,123
2027700,3,72
2027800,3,90
2027900,3,186
2028000,3,147
2028100,3,168
2028200,3,165
2028300,3,63
2028400,3,135
2028500,3,126
2028600,3,66
2028700,3,90
2028800,3,117
2028900,3,45
2029000,3,141
2029100,3,162
2029200,3,45
2029300,3,42
2029400,3,147
2029500,3,0
2029600,3,6
2029700,3,114
2029800,3,153
2029900,3,99
2030000,3,87
2030100,3,168
2030200,3,111
2030300,3,123
2030400,3,81
2030500,3,66
2030600,3,123
2030700,3,99
2030800,3,216
2030900,3,96
2031000,3,84
2031100,3,30
2031200,3,66
2031300,3,258
2031400,3,30
2031500,3,123
2031600,3,87
2031700,3,81
2031800,3,60
2031900,3,165
2032000,3,0
2032100,3,54
2032200,3,138
2032300,3,111
2032400,3,21
2032500,3,3
2032600,3,66
2032700,3,93
2032800,3,66
2032900,3,3
2033000,3,60
2033100,3,57
2033200,3,78
2033300,3,93
2033400,3,3
2033500,3,12
2033600,3,36
2033700,3,0
2033800,3,3
2033900,3,3
2034000,3,30
2034100,3,0
2034200,3,12
2034300,3,15
2034400,3,9
2034500,3,3
2034600,3,0
2034700,3,0
2034800,3,6
2034902,3,171
2034903,3,114
2034904,3,231
2035001,3,156
2035002,3,168
2035100,3,102
2035201,3,18
2035202,3,69
2035300,3,72
2035400,3,0
2035500,3,39
2035600,3,57
2035700,3,129
2035800,3,54
2035900,3,141
2036000,3,93
2036100,3,60
2036201,3,0
2036202,3,0
2036301,3,57
2036302,3,36
2036303,3,60
2036400,3,99
2036500,3,33
2036600,3,78
2036700,3,81
2036800,3,42
2036900,3,84
2037000,3,120
2037100,3,33
2037200,3,0
2037301,3,12
2037302,3,0
2037400,3,18
2037500,3,0
2037601,3,0
2037602,3,45
2037700,3,0
2037800,3,132
2037900,3,0
2038000,3,141
2038100,3,168
2038201,3,159
2038202,3,18
2038301,3,81
2038302,3,45
2038400,3,135
2038500,3,168
2038600,3,222
2038700,3,51
2038800,3,69
2038900,3,84
2039000,3,87
2039100,3,54
2039200,3,99
2039300,3,39
2039400,3,51
2039500,3,84
2039600,3,81
2039700,3,117
2039800,3,108
2039900,3,60
2040000,3,135
2040100,3,138
2040200,3,69
2040301,3,87
2040302,3,108
2040400,3,33
2040500,3,0
2040600,3,219
2040701,3,90
2040702,3,36
2040703,3,42
2040801,3,81
2040802,3,210
2040900,3,111
2041000,3,39
2041100,3,51
2041200,3,174
2041300,3,93
2041400,3,120
2041500,3,69
2041600,3,150
2041700,3,144
2041800,3,75
2041900,3,81
2042001,3,75
2042002,3,144
2042100,3,87
2042200,3,144
2042300,3,111
2042400,3,69
2042500,3,90
2042600,3,210
2042700,3,105
2042800,3,129
2042900,3,24
2043000,3,138
2043101,3,63
2043102,3,78
2043201,3,108
2043202,3,60
2043300,3,63
2043400,3,123
2043500,3,0
2043600,3,120
2043700,3,54
2043800,3,141
2043900,3,108
2044000,3,105
2044100,3,33
2044200,3,90
2044300,3,138
2044400,3,141
2044500,3,81
2044600,3,57
2044700,3,189
2044800,3,129
2044900,3,144
2045000,3,96
2045101,3,111
2045102,3,45
2045201,3,111
2045202,3,225
2045300,3,93
2045401,3,117
2045403,3,24
2045404,3,138
2045501,3,171
2045502,3,63
2045600,3,33
2045701,3,66
2045702,3,72
2045800,3,39
2045900,3,150
2046000,3,111
2046100,3,72
2046201,3,36
2046202,3,45
2046300,3,60
2046400,3,69
2046500,3,60
2046600,3,42
2046700,3,51
2046800,3,0
2046900,3,102
2047001,3,27
2047002,3,36
2047100,3,51
2047201,3,39
2047202,3,66
2047300,3,105
2047400,3,105
2047500,3,63
2047601,3,21
2047602,3,27
2047701,3,39
2047702,3,42
2047800,3,48
2047900,3,105
2048000,3,96
2048100,3,45
2048200,3,45
2048300,3,90
2048400,3,42
2048500,3,147
2048600,3,60
2048700,3,144
2048800,3,129
2048900,3,102
2049000,3,162
2049101,3,30
2049102,3,9
2049201,3,48
2049202,3,33
2049300,3,153
2049401,3,18
2049402,3,12
2049403,3,30
2049404,3,93
2049500,3,75
2049600,3,72
2049700,3,63
2049800,3,27
2049900,3,78
2050000,3,33
2050100,3,54
2050200,3,102
2050300,3,180
2050400,3,117
2050501,3,66
2050502,3,0
2050600,3,165
2050701,3,168
2050702,3,0
2050800,3,120
2050901,3,54
2050902,3,0
2051001,3,0
2051002,3,15
2051100,3,177
2051200,3,189
2051301,3,111
2051302,3,81
2051401,3,117
2051402,3,99
2051502,3,36
2051503,3,81
2051504,3,39
2051601,3,42
2051602,3,66
2051603,3,45
2051700,3,0
2051800,3,72
2051900,3,0
2052000,3,174
2052100,3,0
2052200,3,0
2052300,3,0
2052400,3,3
2052500,3,0
2052600,3,3
2052700,3,66
2052800,3,0
2052900,3,6
2053000,3,3
2053103,3,0
2053104,3,312
2053105,3,138
2053106,3,15
2053107,3,15
2053200,3,3
2053300,3,3
2053400,3,12
2053501,3,15
2053502,3,0
2053601,3,222
2053602,3,0
2053604,3,0
2053605,3,0
2053606,3,0
2053701,3,117
2053702,3,240
2053703,3,0
2053804,3,0
2053806,3,0
2053807,3,0
2053811,3,0
2053812,3,57
2053813,3,36
2053817,3,168
2053819,3,66
2053820,3,99
2053821,3,69
2053822,3,51
2053823,3,33
2053824,3,24
2053825,3,42
2053826,3,96
2053827,3,24
2053828,3,48
2053829,3,15
2053830,3,24
2053831,3,9
2053832,3,6
2053833,3,90
2053900,3,72
2054001,3,30
2054002,3,33
2054101,3,30
2054102,3,12
2054200,3,75
2054300,3,147
2054400,3,63
2054500,3,87
2054600,3,63
2054700,3,105
2054801,3,57
2054802,3,36
2054900,3,99
2055000,3,120
2055100,3,42
2055200,3,66
2055300,3,135
2055400,3,33
2055500,3,27
2055600,3,114
2055700,3,75
2055800,3,75
2055901,3,36
2055902,3,36
2056000,3,6
2056101,3,12
2056102,3,117
2056200,3,72
2056300,3,84
2056401,3,57
2056402,3,81
2056403,3,57
2056501,3,51
2056502,3,66
2056503,3,69
2056601,3,213
2056604,3,69
2056605,3,0
2056606,3,0
2056607,3,0
2056608,3,177
2056610,3,108
2056611,3,153
2056614,3,84
2056615,3,78
2056616,3,291
2056617,3,66
2056618,3,51
2056619,3,90
2056620,3,75
2056621,3,63
2056622,3,84
2056623,3,45
2056624,3,99
2056625,3,114
2056626,3,90
2056627,3,78
2056628,3,96
2056629,3,117
2056630,3,78
2056631,3,111
2056632,3,138
2056633,3,90
2056634,3,84
2056635,3,111
2056636,3,93
2056637,3,60
2056638,3,84
2056639,3,96
2056701,3,243
2056702,3,36
2056800,3,105
2056901,3,192
2056903,3,159
2056904,3,48
2056905,3,147
2056906,3,60
2057001,3,144
2057002,3,93
2057101,3,114
2057102,3,285
2057200,3,159
2057302,3,156
2057303,3,21
2057304,3,63
2057305,3,69
2057400,3,162
2057501,3,81
2057504,3,99
2057505,3,81
2057506,3,18
2057507,3,81
2057508,3,69
2057601,3,75
2057602,3,129
2057700,3,222
2057800,3,90
2057901,3,51
2057902,3,114
2058001,3,0
2058002,3,168
2058101,3,90
2058102,3,102
2058200,3,144
2058300,3,36
2058400,3,144
2058500,3,183
2058600,3,222
2058701,3,93
2058702,3,0
2058801,3,93
2058802,3,0
2058901,3,171
2058902,3,0
2059000,3,174
2059100,3,105
2059200,3,93
2059300,3,93
2059400,3,189
2059500,3,168
2059600,3,102
2059700,3,108
2059800,3,90
2059900,3,153
2060001,3,69
2060002,3,78
2060100,3,78
2060200,3,75
2060300,3,75
2060400,3,87
2060500,3,123
2060600,3,117
2060700,3,72
2060800,3,123
2060900,3,81
2061000,3,159
2061100,3,141
2061200,3,117
2061300,3,105
2061400,3,111
2061501,3,117
2061502,3,24
2061503,3,0
2061504,3,0
2061600,3,171
2061700,3,99
2061800,3,90
2061900,3,72
2062000,3,81
2062100,3,132
2062200,3,0
2062300,3,0
2062400,3,96
2062500,3,87
2062600,3,96
2062700,3,105
2062801,3,0
2062802,3,42
2062900,3,111
2063000,3,78
2063100,3,93
2063200,3,60
2063300,3,69
2063400,3,132
2063501,3,0
2063502,3,63
2063600,3,81
2063700,3,15
2063800,3,87
2063900,3,105
2064000,3,105
2064100,3,81
2064200,3,84
2064300,3,87
2064400,3,114
2064500,3,168
2064600,3,111
2064700,3,123
2064800,3,78
2064900,3,141
2065000,3,147
2065100,3,93
2065200,3,147
2065300,3,117
2065401,3,54
2065402,3,12
2065403,3,66
2065500,3,48
2065600,3,63
2065700,3,153
2065801,3,132
2065802,3,39
2065900,3,54
2066001,3,45
2066002,3,129
2066100,3,75
2066201,3,93
2066202,3,21
2066301,3,51
2066302,3,78
2066303,3,27
2066401,3,207
2066402,3,237
2066403,3,51
2066500,3,204
2066600,3,48
2066701,3,0
2066703,3,24
2066704,3,42
2066705,3,21
2066706,3,21
2066800,3,99
2066900,3,93
2067000,3,111
2067100,3,120
2067200,3,108
2067301,3,102
2067302,3,99
2067400,3,12
2067500,3,18
2067600,3,168
2067700,3,156
2067801,3,30
2067802,3,12
2067900,3,141
2068000,3,69
2068100,3,105
2068200,3,54
2068300,3,36
2068400,3,150
2068500,3,63
2068600,3,9
2068700,3,75
2068800,3,114
2068900,3,75
2069001,3,3
2069003,3,45
2069004,3,72
2069005,3,57
2069103,3,33
2069105,3,72
2069106,3,75
2069107,3,96
2069108,3,12
2069203,3,117
2069204,3,153
2069205,3,120
2069206,3,87
2069207,3,75
2069208,3,39
2069303,3,150
2069304,3,102
2069307,3,72
2069308,3,120
2069309,3,60
2069310,3,108
2069311,3,216
2069400,3,51
2069500,3,150
2069600,3,78
2069700,3,99
2069801,3,144
2069802,3,42
2069900,3,93
2070000,3,24
2070101,3,18
2070102,3,72
2070103,3,66
2070104,3,30
2070201,3,60
2070202,3,72
2070203,3,63
2070301,3,48
2070302,3,84
2070303,3,93
2070401,3,105
2070402,3,219
2070403,3,33
2070405,3,225
2070406,3,9
2070500,3,123
2070600,3,228
2070700,3,129
2070800,3,66
2070901,3,117
2070902,3,39
2070903,3,84
2071003,3,54
2071004,3,15
2071005,3,18
2071006,3,9
2071100,3,132
2071201,3,108
2071202,3,156
2071203,3,147
2071204,3,174
2071205,3,132
2071206,3,159
2071207,3,102
2071301,3,99
2071302,3,135
2071304,3,6
2071305,3,105
2071306,3,72
2071307,3,87
2071401,3,81
2071402,3,141
2071403,3,147
2071503,3,87
2071504,3,51
2071505,3,42
2071506,3,24
2071601,3,156
2071602,3,135
2071700,3,219
2071800,3,78
2071901,3,66
2071902,3,165
2072000,3,276
2072101,3,42
2072102,3,24
2072203,3,42
2072204,3,24
2072205,3,72
2072206,3,30
2072300,3,72
2072401,3,12
2072402,3,207
2072403,3,36
2072404,3,192
2072406,3,174
2072407,3,189
2072408,3,108
2072409,3,270
2072411,3,162
2072414,3,27
2072415,3,108
2072416,3,75
2072417,3,90
2072418,3,63
2072419,3,24
2072420,3,63
2072421,3,72
2072422,3,57
2072423,3,72
2072424,3,36
2072425,3,93
2072426,3,84
2072427,3,72
2072504,3,216
2072505,3,195
2072506,3,168
2072507,3,249
2072511,3,117
2072515,3,87
2072516,3,60
2072517,3,204
2072518,3,180
2072519,3,162
2072520,3,42
2072522,3,321
2072524,3,27
2072525,3,105
2072526,3,219
2072527,3,159
2072528,3,153
2072529,3,36
2072530,3,129
2072531,3,27
2072532,3,30
2072533,3,48
2072534,3,51
2072535,3,75
2072536,3,60
2072537,3,48
2072538,3,39
2072539,3,60
2072540,3,51
2072541,3,57
2072542,3,48
2072543,3,9
2072600,3,198
2072702,3,0
2072705,3,0
2072706,3,0
2072708,3,24
2072709,3,0
2072710,3,0
2072711,3,0
2072712,3,0
2072713,3,0
2072800,3,210
2072900,3,150
2073000,3,150
2073103,3,48
2073105,3,66
2073106,3,87
2073107,3,54
2073108,3,78
2073109,3,87
2073110,3,54
2073111,3,60
2073201,3,54
2073202,3,84
2073300,3,108
2073400,3,195
2073500,3,48
2073600,3,147
2073700,3,69
2073800,3,99
2073900,3,147
2074000,3,174
2074100,3,207
2074201,3,231
2074202,3,189
2074301,3,249
2074302,3,300
2074400,3,87
2074500,3,165
2074600,3,171
2074700,3,66
2074800,3,99
2074900,3,99
2075000,3,87
2075101,3,165
2075102,3,9
2075103,3,219
2075200,3,66
2075301,3,96
2075302,3,57
2075401,3,30
2075402,3,120
2075500,3,144
2075600,3,60
2075700,3,99
2075800,3,99
2075900,3,84
2076000,3,105
2076100,3,222
2076200,3,108
2076300,3,111
2076400,3,144
2076500,3,129
2076600,3,78
2076700,3,45
2076800,3,75
2076900,3,207
2077000,3,57
2077100,3,234
2077200,3,90
2077300,3,81
2077400,3,90
2077501,3,114
2077502,3,78
2077503,3,0
2077600,3,177
2077700,3,201
2077800,3,102
2077900,3,120
2078000,3,87
2078100,3,99
2078200,3,45
2078302,3,42
2078303,3,12
2078304,3,0
2078400,3,66
2078500,3,171
2078600,3,159
2078701,3,273
2078702,3,24
2078800,3,156
2078900,3,129
2079000,3,120
2079100,3,102
2079200,3,153
2079300,3,114
2079401,3,63
2079402,3,81
2079500,3,93
2079600,3,33
2079700,3,123
2079800,3,93
2079900,3,132
2080000,3,246
2080100,3,243
2080200,3,147
2080300,3,120
2080400,3,222
2080500,3,126
2080600,3,81
2080700,3,141
2080800,3,90
2080900,3,51
2081000,3,117
2081100,3,267
2081200,3,84
2081300,3,147
2081401,3,123
2081402,3,174
2081403,3,105
2081501,3,33
2081502,3,27
2081601,3,75
2081602,3,51
2081700,3,165
2081800,3,186
2081901,3,60
2081902,3,69
2081903,3,81
2082001,3,198
2082002,3,174
2082100,3,192
2082200,3,213
2082300,3,69
2082400,3,6
2082500,3,210
2082600,3,54
2082700,3,54
2082800,3,57
2082900,3,42
2083000,3,159
2083100,3,54
2083200,3,162
2083300,3,90
2083400,3,69
2083500,3,30
2083600,3,60
2083700,3,111
2083800,3,87
2083900,3,288
2084000,3,66
2084101,3,138
2084102,3,0
2084200,3,39
2084301,3,81
2084302,3,0
2084400,3,150
2084500,3,144
2084600,3,222
2084700,3,81
2084800,3,69
2084900,3,123
2085000,3,129
2085100,3,60
2085202,3,60
2085203,3,33
2085204,3,57
2085302,3,42
2085303,3,21
2085304,3,36
2085400,3,123
2085500,3,132
2085600,3,114
2085700,3,129
2085800,3,108
2085901,3,150
2085903,3,156
2085904,3,192
2085905,3,210
2086000,3,180
2086101,3,3
2086102,3,0
2086103,3,81
2086104,3,258
2086201,3,0
2086203,3,201
2086204,3,201
2086302,3,111
2086303,3,204
2086304,3,198
2086306,3,195
2086307,3,108
2086310,3,252
2086311,3,0
2086312,3,156
2086313,3,0
2086315,3,324
2086316,3,153
2086317,3,171
2086318,3,330
2086401,3,0
2086403,3,114
2086404,3,294
2086406,3,126
2086407,3,141
2086408,3,150
2086409,3,294
2086501,3,18
2086502,3,123
2086605,3,318
2086606,3,186
2086607,3,192
2086608,3,96
2086609,3,237
2086610,3,180
2086611,3,165
2086612,3,252
2086613,3,78
2086614,3,129
2086615,3,138
2086701,3,0
2086704,3,186
2086706,3,99
2086708,3,111
2086709,3,477
2086710,3,291
2086713,3,18
2086714,3,180
2086715,3,192
2086716,3,201
2086720,3,0
2086722,3,660
2086723,3,165
2086724,3,150
2086725,3,126
2086726,3,210
2086729,3,30
2086730,3,81
2086731,3,132
2086732,3,84
2086733,3,102
2086734,3,75
2086735,3,87
2086736,3,78
2086737,3,6
2086738,3,93
2086739,3,69
2086740,3,57
2086801,3,102
2086802,3,96
2086803,3,66
2086900,3,222
2087001,3,333
2087002,3,165
2087101,3,0
2087103,3,3
2087104,3,189
2087200,3,90
2087300,3,156
2087401,3,60
2087402,3,39
2087500,3,87
2087603,3,237
2087604,3,138
2087605,3,132
2087606,3,162
2087607,3,159
2087700,3,315
2087800,3,171
2087900,3,132
2088000,3,66
2088100,3,117
2088200,3,234
2088300,3,30
2088400,3,0
2088500,3,207
2088600,3,159
2088701,3,198
2088703,3,204
2088704,3,6
2088705,3,0
2088800,3,36
2088900,3,135
2089001,3,45
2089002,3,27
2089100,3,168
2089200,3,138
2089300,3,144
2089400,3,108
2089500,3,171
2089600,3,135
2089700,3,177
2089801,3,57
2089802,3,120
2089803,3,87
2089804,3,108
2089900,3,42
2090001,3,60
2090002,3,111
2090101,3,93
2090102,3,93
2090201,3,90
2090202,3,45
2090203,3,39
2090300,3,102
2090402,3,3
2090403,3,90
2090404,3,72
2090500,3,60
2090601,3,63
2090603,3,174
2090604,3,0
2090700,3,66
2090800,3,102
